timestamp,open,high,low,close,volume,volCcy,volCcyQuote,confirm
2026-02-01 03:05:00,4843.5,4843.7,4830.0,4834.5,355521.0,355.521,1719486.2936,1
2026-02-01 03:10:00,4834.5,4845.0,4831.0,4838.9,315650.0,315.65,1526839.0505,1
2026-02-01 03:15:00,4838.8,4838.8,4834.1,4834.2,57581.0,57.581,278502.626,1
2026-02-01 03:20:00,4834.1,4838.0,4832.9,4837.1,86228.0,86.228,416941.9037,1
2026-02-01 03:25:00,4837.1,4838.0,4836.3,4838.0,27862.0,27.862,134762.8123,1
2026-02-01 03:30:00,4837.9,4840.8,4837.9,4840.6,40790.0,40.79,197394.6106,1
2026-02-01 03:35:00,4840.6,4841.8,4837.1,4837.6,101319.0,101.319,490348.2772,1
2026-02-01 03:40:00,4837.7,4840.4,4836.7,4838.0,117478.0,117.478,568407.1126,1
2026-02-01 03:45:00,4837.9,4840.6,4837.2,4840.5,74818.0,74.818,362052.791,1
2026-02-01 03:50:00,4840.6,4840.6,4837.0,4839.7,40636.0,40.636,196622.0007,1
2026-02-01 03:55:00,4839.8,4840.0,4837.9,4838.9,71388.0,71.388,345445.9591,1
2026-02-01 04:00:00,4838.8,4838.9,4832.0,4832.5,134688.0,134.688,651145.5218,1
2026-02-01 04:05:00,4832.5,4833.0,4830.0,4831.3,63057.0,63.057,304667.9207,1
2026-02-01 04:10:00,4831.3,4838.0,4831.3,4834.9,103571.0,103.571,500728.5219,1
2026-02-01 04:15:00,4834.9,4840.0,4834.9,4839.5,115655.0,115.655,559505.6097,1
2026-02-01 04:20:00,4839.5,4840.0,4837.4,4840.0,101489.0,101.489,491087.3472,1
2026-02-01 04:25:00,4840.0,4840.0,4837.2,4838.3,66969.0,66.969,324085.6597,1
2026-02-01 04:30:00,4838.3,4840.0,4835.5,4837.4,44680.0,44.68,216162.4311,1
2026-02-01 04:35:00,4837.5,4837.5,4837.0,4837.1,22153.0,22.153,107156.9054,1
2026-02-01 04:40:00,4837.2,4837.2,4835.7,4836.8,29694.0,29.694,143606.5607,1
2026-02-01 04:45:00,4836.8,4840.0,4836.7,4839.9,51418.0,51.418,248811.3462,1
2026-02-01 04:50:00,4840.0,4840.0,4837.5,4839.0,60522.0,60.522,292846.4522,1
2026-02-01 04:55:00,4839.0,4840.0,4838.9,4840.0,123415.0,123.415,597324.7156,1
2026-02-01 05:00:00,4840.0,4844.3,4839.9,4844.2,208989.0,208.989,1011726.7543,1
2026-02-01 05:05:00,4844.3,4845.7,4842.6,4844.0,65181.0,65.181,315755.8374,1
2026-02-01 05:10:00,4843.9,4848.1,4841.1,4848.1,104692.0,104.692,507197.4827,1
2026-02-01 05:15:00,4848.2,4849.0,4846.8,4847.8,95062.0,95.062,460856.6486,1
2026-02-01 05:20:00,4848.0,4851.7,4846.1,4851.7,84662.0,84.662,410490.6625,1
2026-02-01 05:25:00,4851.7,4857.0,4850.4,4856.9,98276.0,98.276,477066.1195,1
2026-02-01 05:30:00,4856.8,4856.9,4851.2,4854.9,77972.0,77.972,378513.1508,1
2026-02-01 05:35:00,4855.0,4857.0,4854.9,4856.4,83965.0,83.965,407759.6673,1
2026-02-01 05:40:00,4856.4,4860.0,4855.2,4855.5,157904.0,157.904,767036.9305,1
2026-02-01 05:45:00,4855.5,4858.9,4854.6,4856.9,79743.0,79.743,387285.626,1
2026-02-01 05:50:00,4856.9,4867.0,4854.5,4861.0,254495.0,254.495,1237354.3094,1
2026-02-01 05:55:00,4861.0,4864.0,4860.9,4863.0,89017.0,89.017,432858.1406,1
2026-02-01 06:00:00,4862.9,4867.5,4862.9,4864.2,139222.0,139.222,677396.918,1
2026-02-01 06:05:00,4864.1,4870.9,4864.1,4870.8,122855.0,122.855,598207.7057,1
2026-02-01 06:10:00,4870.8,4872.0,4861.2,4861.7,174966.0,174.966,851639.8691,1
2026-02-01 06:15:00,4861.8,4867.8,4861.2,4867.7,69221.0,69.221,336721.0375,1
2026-02-01 06:20:00,4867.7,4867.7,4861.1,4861.2,108803.0,108.803,529081.3971,1
2026-02-01 06:25:00,4861.1,4861.1,4856.3,4859.5,125216.0,125.216,608434.9321,1
2026-02-01 06:30:00,4859.5,4859.6,4851.0,4851.4,117369.0,117.369,569873.7787,1
2026-02-01 06:35:00,4851.4,4855.7,4849.6,4849.7,99672.0,99.672,483609.0238,1
2026-02-01 06:40:00,4849.6,4854.9,4849.2,4849.8,104863.0,104.863,508748.7318,1
2026-02-01 06:45:00,4849.8,4851.6,4846.5,4849.4,113503.0,113.503,550387.7061,1
2026-02-01 06:50:00,4849.3,4849.9,4845.9,4847.7,88789.0,88.789,430437.3237,1
2026-02-01 06:55:00,4847.6,4848.3,4843.0,4843.1,146053.0,146.053,707627.6422,1
2026-02-01 07:00:00,4843.0,4844.5,4839.8,4844.1,231285.0,231.285,1119907.3951,1
2026-02-01 07:05:00,4844.0,4846.6,4840.3,4845.9,106507.0,106.507,515766.3652,1
2026-02-01 07:10:00,4846.0,4849.6,4841.0,4844.1,109695.0,109.695,531449.1032,1
2026-02-01 07:15:00,4844.0,4848.3,4843.6,4844.1,113599.0,113.599,550448.0867,1
2026-02-01 07:20:00,4844.0,4845.3,4843.0,4843.1,28936.0,28.936,140177.0352,1
2026-02-01 07:25:00,4843.1,4845.9,4843.0,4845.9,60899.0,60.899,295035.0497,1
2026-02-01 07:30:00,4845.9,4850.9,4845.9,4849.1,94674.0,94.674,459017.4487,1
2026-02-01 07:35:00,4849.1,4852.0,4849.0,4851.7,35771.0,35.771,173548.8597,1
2026-02-01 07:40:00,4851.7,4867.4,4851.7,4866.2,220883.0,220.883,1073686.4643,1
2026-02-01 07:45:00,4866.2,4866.3,4860.0,4861.8,133370.0,133.37,648627.7685,1
2026-02-01 07:50:00,4861.9,4865.0,4861.0,4861.0,130346.0,130.346,633958.6152,1
2026-02-01 07:55:00,4861.0,4861.1,4854.5,4856.9,63271.0,63.271,307313.5635,1
2026-02-01 08:00:00,4856.9,4860.0,4856.9,4859.9,44983.0,44.983,218544.5343,1
2026-02-01 08:05:00,4859.8,4862.5,4858.2,4858.3,30626.0,30.626,148868.5918,1
2026-02-01 08:10:00,4858.3,4863.6,4858.2,4859.7,51839.0,51.839,252027.0946,1
2026-02-01 08:15:00,4859.6,4859.6,4853.1,4855.0,62629.0,62.629,304125.8456,1
2026-02-01 08:20:00,4855.0,4855.1,4851.9,4855.0,106580.0,106.58,517242.1859,1
2026-02-01 08:25:00,4855.0,4858.2,4854.1,4856.1,135226.0,135.226,656719.9841,1
2026-02-01 08:30:00,4856.0,4857.8,4852.1,4857.5,60376.0,60.376,293131.3469,1
2026-02-01 08:35:00,4857.5,4862.0,4857.5,4861.0,96511.0,96.511,469019.8454,1
2026-02-01 08:40:00,4861.0,4861.6,4858.0,4858.9,52349.0,52.349,254416.1593,1
2026-02-01 08:45:00,4859.0,4860.0,4856.5,4858.1,42046.0,42.046,204266.3309,1
2026-02-01 08:50:00,4858.1,4858.2,4855.0,4855.8,100706.0,100.706,489066.325,1
2026-02-01 08:55:00,4855.8,4857.0,4853.7,4853.8,28821.0,28.821,139930.4931,1
2026-02-01 09:00:00,4853.8,4855.1,4852.9,4854.8,80378.0,80.378,390164.4693,1
2026-02-01 09:05:00,4854.8,4857.0,4852.0,4853.6,98450.0,98.45,477915.9857,1
2026-02-01 09:10:00,4853.6,4855.0,4852.6,4853.7,50494.0,50.494,245070.3639,1
2026-02-01 09:15:00,4853.7,4853.9,4853.6,4853.9,15991.0,15.991,77616.8608,1
2026-02-01 09:20:00,4853.9,4855.7,4853.8,4854.1,26891.0,26.891,130545.1365,1
2026-02-01 09:25:00,4854.0,4855.5,4851.9,4855.5,65554.0,65.554,318149.331,1
2026-02-01 09:30:00,4855.5,4858.6,4855.4,4858.6,34922.0,34.922,169608.4013,1
2026-02-01 09:35:00,4858.6,4860.0,4853.6,4854.9,141445.0,141.445,687003.7733,1
2026-02-01 09:40:00,4854.9,4863.0,4854.9,4862.0,117311.0,117.311,570093.054,1
2026-02-01 09:45:00,4862.0,4862.1,4857.2,4859.9,65618.0,65.618,318928.003,1
2026-02-01 09:50:00,4859.9,4862.0,4857.1,4858.8,55209.0,55.209,268278.3118,1
2026-02-01 09:55:00,4858.8,4864.0,4858.7,4861.8,62591.0,62.591,304312.4497,1
2026-02-01 10:00:00,4861.9,4861.9,4857.8,4857.9,86312.0,86.312,419483.2787,1
2026-02-01 10:05:00,4857.8,4861.0,4857.8,4860.0,26058.0,26.058,126628.2748,1
2026-02-01 10:10:00,4860.0,4864.4,4860.0,4864.4,44620.0,44.62,216971.1549,1
2026-02-01 10:15:00,4864.3,4864.4,4861.0,4861.1,125099.0,125.099,608432.9786,1
2026-02-01 10:20:00,4861.0,4862.0,4861.0,4861.9,23360.0,23.36,113561.4699,1
2026-02-01 10:25:00,4861.9,4861.9,4859.4,4860.0,41364.0,41.364,201035.3309,1
2026-02-01 10:30:00,4859.9,4864.9,4859.0,4859.0,114297.0,114.297,555657.9998,1
2026-02-01 10:35:00,4858.9,4859.4,4855.6,4859.3,139810.0,139.81,679144.8034,1
2026-02-01 10:40:00,4859.3,4860.5,4857.0,4859.8,111465.0,111.465,541549.3095,1
2026-02-01 10:45:00,4859.8,4859.9,4856.0,4858.3,105558.0,105.558,512771.1908,1
2026-02-01 10:50:00,4858.2,4860.7,4858.2,4858.3,43644.0,43.644,212090.2789,1
2026-02-01 10:55:00,4858.3,4858.8,4855.0,4857.4,221707.0,221.707,1076837.7591,1
2026-02-01 11:00:00,4857.5,4857.5,4855.3,4856.3,45336.0,45.336,220172.0918,1
2026-02-01 11:05:00,4856.2,4859.5,4855.0,4859.5,64510.0,64.51,313306.3368,1
2026-02-01 11:10:00,4859.5,4861.0,4858.8,4858.8,40750.0,40.75,198058.2544,1
2026-02-01 11:15:00,4858.8,4858.9,4848.4,4851.7,299826.0,299.826,1455057.0719,1
2026-02-01 11:20:00,4851.7,4854.7,4851.0,4854.5,189930.0,189.93,921677.4031,1
2026-02-01 11:25:00,4854.5,4862.0,4852.3,4856.8,232300.0,232.3,1128330.7502,1
2026-02-01 11:30:00,4856.8,4857.9,4856.8,4857.7,61157.0,61.157,297061.148,1
2026-02-01 11:35:00,4857.7,4860.8,4856.5,4857.1,81823.0,81.823,397571.0253,1
2026-02-01 11:40:00,4857.0,4857.1,4853.3,4854.4,100305.0,100.305,486940.2567,1
2026-02-01 11:45:00,4854.4,4854.6,4845.4,4847.7,137561.0,137.561,667103.6176,1
2026-02-01 11:50:00,4847.7,4847.7,4841.7,4842.1,156776.0,156.776,759395.1972,1
2026-02-01 11:55:00,4842.0,4845.8,4842.0,4842.1,102372.0,102.372,495803.018,1
2026-02-01 12:00:00,4842.1,4842.2,4835.0,4840.1,206305.0,206.305,998155.2664,1
2026-02-01 12:05:00,4840.0,4840.2,4836.2,4837.5,84642.0,84.642,409505.4069,1
2026-02-01 12:10:00,4837.6,4841.9,4837.3,4837.3,86423.0,86.423,418268.3213,1
2026-02-01 12:15:00,4837.3,4837.3,4829.0,4829.5,147710.0,147.71,713725.3578,1
2026-02-01 12:20:00,4829.5,4829.8,4820.3,4822.9,345383.0,345.383,1666437.2577,1
2026-02-01 12:25:00,4822.9,4830.1,4821.2,4829.3,204695.0,204.695,987584.56,1
2026-02-01 12:30:00,4829.3,4832.8,4822.5,4824.4,133315.0,133.315,643757.6887,1
2026-02-01 12:35:00,4824.4,4828.0,4824.3,4825.7,100835.0,100.835,486597.8005,1
2026-02-01 12:40:00,4825.6,4828.5,4825.1,4828.4,119334.0,119.334,575957.5605,1
2026-02-01 12:45:00,4828.5,4830.8,4825.0,4826.5,202455.0,202.455,977300.4254,1
2026-02-01 12:50:00,4826.6,4830.0,4825.9,4829.9,64003.0,64.003,308975.2418,1
2026-02-01 12:55:00,4829.9,4833.0,4829.9,4833.0,25660.0,25.66,123965.9476,1
2026-02-01 13:00:00,4832.9,4834.7,4831.4,4833.1,109231.0,109.231,527945.8044,1
2026-02-01 13:05:00,4833.1,4839.3,4833.0,4837.1,101152.0,101.152,489186.0028,1
2026-02-01 13:10:00,4837.1,4846.0,4836.9,4844.9,167006.0,167.006,808682.5125,1
2026-02-01 13:15:00,4844.9,4845.4,4837.8,4838.9,233405.0,233.405,1129981.7833,1
2026-02-01 13:20:00,4838.9,4844.0,4837.0,4840.3,123735.0,123.735,598832.36,1
2026-02-01 13:25:00,4840.3,4840.3,4832.8,4836.8,91806.0,91.806,443899.5266,1
2026-02-01 13:30:00,4836.7,4839.0,4835.0,4839.0,61716.0,61.716,298467.9064,1
2026-02-01 13:35:00,4839.0,4839.0,4830.4,4830.6,146561.0,146.561,708485.8009,1
2026-02-01 13:40:00,4830.6,4830.6,4829.0,4829.2,101097.0,101.097,488281.4566,1
2026-02-01 13:45:00,4829.1,4831.0,4825.8,4825.9,86921.0,86.921,419765.2934,1
2026-02-01 13:50:00,4825.8,4828.4,4825.0,4825.8,90475.0,90.475,436662.8387,1
2026-02-01 13:55:00,4826.0,4828.0,4826.0,4826.9,52378.0,52.378,252852.3466,1
2026-02-01 14:00:00,4826.9,4826.9,4823.1,4824.2,126207.0,126.207,608853.423,1
2026-02-01 14:05:00,4824.2,4829.6,4824.1,4825.1,90135.0,90.135,435029.0706,1
2026-02-01 14:10:00,4825.0,4825.1,4817.1,4821.6,143096.0,143.096,689720.7602,1
2026-02-01 14:15:00,4821.6,4823.4,4821.2,4823.4,66279.0,66.279,319575.5655,1
2026-02-01 14:20:00,4823.5,4825.7,4820.0,4820.1,76848.0,76.848,370635.0673,1
2026-02-01 14:25:00,4820.0,4822.6,4815.0,4815.1,162544.0,162.544,783117.1842,1
2026-02-01 14:30:00,4815.0,4817.0,4804.6,4804.7,467338.0,467.338,2248807.8177,1
2026-02-01 14:35:00,4804.7,4806.1,4797.6,4804.3,666654.0,666.654,3201636.306,1
2026-02-01 14:40:00,4804.3,4810.8,4795.0,4805.2,472821.0,472.821,2271803.6746,1
2026-02-01 14:45:00,4805.1,4806.5,4795.2,4801.9,286924.0,286.924,1377294.203,1
2026-02-01 14:50:00,4802.0,4815.7,4801.9,4810.3,265204.0,265.204,1275863.7678,1
2026-02-01 14:55:00,4810.3,4814.0,4808.0,4808.1,88305.0,88.305,424917.1383,1
2026-02-01 15:00:00,4808.0,4808.0,4796.4,4802.3,522758.0,522.758,2509795.3906,1
2026-02-01 15:05:00,4802.3,4803.5,4782.8,4791.4,483940.0,483.94,2319535.33,1
2026-02-01 15:10:00,4791.3,4794.7,4780.0,4787.4,663893.0,663.893,3178268.8662,1
2026-02-01 15:15:00,4787.4,4796.7,4786.2,4791.9,355554.0,355.554,1703349.8003,1
2026-02-01 15:20:00,4792.0,4794.7,4787.2,4794.5,163559.0,163.559,783658.1187,1
2026-02-01 15:25:00,4794.5,4797.5,4789.4,4796.9,252104.0,252.104,1208272.9676,1
2026-02-01 15:30:00,4796.9,4797.3,4787.0,4790.5,455751.0,455.751,2183386.1138,1
2026-02-01 15:35:00,4790.4,4792.9,4778.5,4792.3,322257.0,322.257,1541752.8287,1
2026-02-01 15:40:00,4792.2,4794.4,4788.1,4793.6,119153.0,119.153,570906.0685,1
2026-02-01 15:45:00,4793.6,4800.0,4793.4,4798.6,184983.0,184.983,887246.5262,1
2026-02-01 15:50:00,4798.6,4804.2,4798.1,4799.4,147046.0,147.046,705891.2857,1
2026-02-01 15:55:00,4799.3,4802.2,4798.6,4801.5,98569.0,98.569,473232.4187,1
2026-02-01 16:00:00,4801.6,4802.1,4791.0,4794.3,455514.0,455.514,2184751.3429,1
2026-02-01 16:05:00,4794.3,4803.2,4793.0,4793.8,185572.0,185.572,890148.1229,1
2026-02-01 16:10:00,4793.8,4797.8,4788.5,4795.8,212592.0,212.592,1018935.2193,1
2026-02-01 16:15:00,4795.8,4795.8,4787.0,4787.0,125569.0,125.569,601503.8803,1
2026-02-01 16:20:00,4787.0,4794.7,4786.2,4794.7,332931.0,332.931,1594671.693,1
2026-02-01 16:25:00,4794.7,4802.0,4791.1,4795.3,211165.0,211.165,1012994.4762,1
2026-02-01 16:30:00,4795.3,4796.4,4789.3,4795.3,149561.0,149.561,716780.2232,1
2026-02-01 16:35:00,4795.4,4803.3,4795.4,4799.9,174902.0,174.902,839530.7085,1
2026-02-01 16:40:00,4799.9,4810.0,4799.9,4802.4,338961.0,338.961,1629016.1384,1
2026-02-01 16:45:00,4802.4,4808.0,4793.8,4796.9,117519.0,117.519,564221.2482,1
2026-02-01 16:50:00,4796.8,4802.7,4793.9,4798.8,87033.0,87.033,417612.1205,1
2026-02-01 16:55:00,4798.9,4802.8,4797.9,4802.8,175516.0,175.516,842468.7624,1
2026-02-01 17:00:00,4802.8,4807.6,4800.4,4806.8,144542.0,144.542,694342.4369,1
2026-02-01 17:05:00,4807.0,4810.8,4806.1,4807.6,152467.0,152.467,733191.4659,1
2026-02-01 17:10:00,4807.6,4825.8,4806.7,4818.7,286163.0,286.163,1378936.4133,1
2026-02-01 17:15:00,4818.7,4820.9,4815.1,4816.2,120228.0,120.228,579220.6813,1
2026-02-01 17:20:00,4816.2,4816.2,4808.2,4810.2,43846.0,43.846,210958.482,1
2026-02-01 17:25:00,4810.1,4812.0,4808.2,4809.0,44404.0,44.404,213587.0987,1
2026-02-01 17:30:00,4809.0,4816.2,4808.5,4815.2,77970.0,77.97,375243.9292,1
2026-02-01 17:35:00,4815.2,4819.0,4815.0,4816.6,71868.0,71.868,346152.2229,1
2026-02-01 17:40:00,4816.7,4824.0,4816.3,4823.0,101819.0,101.819,490879.9466,1
2026-02-01 17:45:00,4823.1,4823.1,4818.7,4822.5,84823.0,84.823,408928.1167,1
2026-02-01 17:50:00,4822.4,4840.1,4822.4,4832.0,259675.0,259.675,1254976.9362,1
2026-02-01 17:55:00,4832.0,4839.9,4828.5,4833.2,295900.0,295.9,1429994.2594,1
2026-02-01 18:00:00,4833.2,4841.7,4832.4,4841.6,153641.0,153.641,743221.2347,1
2026-02-01 18:05:00,4841.7,4847.6,4841.7,4843.5,304989.0,304.989,1477386.4689,1
2026-02-01 18:10:00,4843.5,4843.5,4838.2,4839.1,227467.0,227.467,1101017.7325,1
2026-02-01 18:15:00,4839.2,4839.2,4827.8,4836.0,154975.0,154.975,749077.3892,1
2026-02-01 18:20:00,4836.0,4844.0,4829.6,4829.9,211601.0,211.601,1023716.9603,1
2026-02-01 18:25:00,4829.8,4833.5,4826.6,4831.0,111982.0,111.982,540901.2438,1
2026-02-01 18:30:00,4831.5,4832.0,4827.2,4827.2,88844.0,88.844,429111.8804,1
2026-02-01 18:35:00,4827.2,4827.3,4818.6,4824.4,184424.0,184.424,889397.3661,1
2026-02-01 18:40:00,4824.4,4833.0,4824.4,4827.1,172518.0,172.518,833236.2708,1
2026-02-01 18:45:00,4827.1,4830.0,4826.8,4830.0,46015.0,46.015,222182.9501,1
2026-02-01 18:50:00,4829.4,4829.4,4824.4,4828.4,61681.0,61.681,297698.9034,1
2026-02-01 18:55:00,4828.4,4830.5,4825.3,4830.5,74844.0,74.844,361380.2194,1
2026-02-01 19:00:00,4830.6,4831.1,4828.1,4828.3,85212.0,85.212,411539.6518,1
2026-02-01 19:05:00,4828.2,4828.3,4823.9,4825.5,26635.0,26.635,128530.571,1
2026-02-01 19:10:00,4825.4,4828.2,4823.0,4824.2,57283.0,57.283,276445.8854,1
2026-02-01 19:15:00,4824.2,4824.3,4816.7,4822.6,186394.0,186.394,898486.2564,1
2026-02-01 19:20:00,4822.5,4822.5,4818.1,4820.3,38255.0,38.255,184391.0616,1
2026-02-01 19:25:00,4820.2,4820.3,4817.0,4818.8,56866.0,56.866,273998.6677,1
2026-02-01 19:30:00,4818.7,4821.9,4818.4,4820.6,27040.0,27.04,130341.9733,1
2026-02-01 19:35:00,4820.5,4821.0,4817.4,4818.7,62113.0,62.113,299330.1131,1
2026-02-01 19:40:00,4818.6,4818.7,4811.6,4815.0,128767.0,128.767,619811.6885,1
2026-02-01 19:45:00,4814.9,4815.2,4806.1,4810.7,197531.0,197.531,950319.8688,1
2026-02-01 19:50:00,4810.7,4814.2,4809.3,4812.6,140184.0,140.184,674568.334,1
2026-02-01 19:55:00,4812.5,4812.5,4805.1,4811.6,76566.0,76.566,368176.1343,1
2026-02-01 20:00:00,4811.5,4814.5,4801.8,4809.5,216603.0,216.603,1041365.2798,1
2026-02-01 20:05:00,4809.6,4815.0,4808.1,4810.1,112776.0,112.776,542654.4712,1
2026-02-01 20:10:00,4810.5,4814.9,4807.8,4809.9,158763.0,158.763,763915.295,1
2026-02-01 20:15:00,4809.9,4818.7,4809.1,4815.8,143829.0,143.829,692343.2646,1
2026-02-01 20:20:00,4815.9,4820.0,4813.7,4813.7,42889.0,42.889,206619.0674,1
2026-02-01 20:25:00,4813.6,4813.6,4797.3,4801.2,158408.0,158.408,761055.946,1
2026-02-01 20:30:00,4801.2,4812.5,4801.2,4808.9,183770.0,183.77,883296.1277,1
2026-02-01 20:35:00,4808.8,4813.3,4808.3,4813.3,89847.0,89.847,432247.0087,1
2026-02-01 20:40:00,4813.3,4816.1,4812.3,4814.4,63426.0,63.426,305368.1121,1
2026-02-01 20:45:00,4814.3,4814.7,4810.0,4810.0,33281.0,33.281,160150.6213,1
2026-02-01 20:50:00,4810.0,4812.1,4807.2,4809.6,38438.0,38.438,184856.3969,1
2026-02-01 20:55:00,4809.5,4809.5,4804.3,4807.9,120237.0,120.237,577913.4716,1
2026-02-01 21:00:00,4807.9,4809.2,4800.9,4800.9,81029.0,81.029,389345.5684,1
2026-02-01 21:05:00,4800.9,4804.6,4798.0,4798.1,120897.0,120.897,580429.4271,1
2026-02-01 21:10:00,4798.0,4801.8,4795.2,4800.2,89067.0,89.067,427330.1851,1
2026-02-01 21:15:00,4800.0,4802.3,4796.0,4800.3,84049.0,84.049,403422.61,1
2026-02-01 21:20:00,4800.2,4806.4,4799.4,4805.4,40457.0,40.457,194352.4204,1
2026-02-01 21:25:00,4805.5,4808.0,4801.4,4807.7,53103.0,53.103,255174.1622,1
2026-02-01 21:30:00,4807.6,4808.1,4799.0,4801.4,169168.0,169.168,812698.4821,1
2026-02-01 21:35:00,4801.5,4802.1,4801.2,4801.5,9259.0,9.259,44457.3973,1
2026-02-01 21:40:00,4801.6,4803.2,4799.1,4801.0,45672.0,45.672,219313.1151,1
2026-02-01 21:45:00,4801.0,4803.7,4792.4,4795.9,247653.0,247.653,1188043.2783,1
2026-02-01 21:50:00,4795.9,4795.9,4790.8,4791.7,67533.0,67.533,323655.0407,1
2026-02-01 21:55:00,4791.1,4793.2,4787.8,4793.0,182334.0,182.334,873279.0339,1
2026-02-01 22:00:00,4793.2,4800.7,4792.4,4798.9,175142.0,175.142,840229.368,1
2026-02-01 22:05:00,4798.9,4802.4,4797.8,4801.8,148350.0,148.35,712024.2872,1
2026-02-01 22:10:00,4801.9,4807.0,4801.8,4806.9,107194.0,107.194,515040.515,1
2026-02-01 22:15:00,4806.9,4817.8,4806.9,4817.8,56580.0,56.58,272208.5473,1
2026-02-01 22:20:00,4817.9,4822.5,4809.5,4813.9,146567.0,146.567,706185.818,1
2026-02-01 22:25:00,4813.8,4819.1,4805.0,4817.8,164918.0,164.918,793643.9096,1
2026-02-01 22:30:00,4817.8,4818.4,4812.0,4816.1,60032.0,60.032,289081.0097,1
2026-02-01 22:35:00,4816.1,4819.0,4816.0,4817.9,32181.0,32.181,155031.5889,1
2026-02-01 22:40:00,4818.0,4820.0,4809.4,4809.4,83281.0,83.281,401143.3692,1
2026-02-01 22:45:00,4809.5,4819.8,4809.5,4819.1,44127.0,44.127,212517.0773,1
2026-02-01 22:50:00,4819.0,4827.9,4819.0,4825.3,71975.0,71.975,347221.2238,1
2026-02-01 22:55:00,4825.3,4828.4,4816.1,4818.1,216052.0,216.052,1041969.0342,1
2026-02-01 23:00:00,4818.2,4854.5,4750.0,4809.2,3821751.0,3821.751,18344994.5954,1
2026-02-01 23:05:00,4809.2,4813.1,4789.1,4803.0,1900308.0,1900.308,9128537.098,1
2026-02-01 23:10:00,4802.9,4804.6,4708.0,4735.5,4506047.0,4506.047,21380012.8067,1
2026-02-01 23:15:00,4735.5,4744.6,4688.0,4711.1,2336350.0,2336.35,11012045.1689,1
2026-02-01 23:20:00,4711.0,4742.2,4702.6,4725.8,1351561.0,1351.561,6386961.4518,1
2026-02-01 23:25:00,4725.2,4744.4,4715.6,4727.5,997600.0,997.6,4721058.1516,1
2026-02-01 23:30:00,4727.5,4747.5,4715.5,4747.5,1028982.0,1028.982,4868363.0839,1
2026-02-01 23:35:00,4747.5,4784.2,4744.0,4775.9,1317570.0,1317.57,6278104.0825,1
2026-02-01 23:40:00,4775.8,4787.1,4766.4,4774.2,850440.0,850.44,4061123.7127,1
2026-02-01 23:45:00,4774.1,4775.7,4723.9,4745.3,1480323.0,1480.323,7017902.3758,1
2026-02-01 23:50:00,4745.3,4764.6,4740.5,4751.4,1259954.0,1259.954,5989753.703,1
2026-02-01 23:55:00,4752.1,4761.3,4734.5,4743.6,814258.0,814.258,3866580.8553,1
2026-02-02 00:00:00,4743.6,4783.7,4740.1,4783.7,1103947.0,1103.947,5259388.6347,1
2026-02-02 00:05:00,4783.7,4827.7,4777.2,4821.7,1384127.0,1384.127,6641631.1428,1
2026-02-02 00:10:00,4821.6,4849.7,4813.3,4847.1,1606803.0,1606.803,7764916.1472,1
2026-02-02 00:15:00,4847.0,4874.8,4843.6,4868.7,1889220.0,1889.22,9175806.0571,1
2026-02-02 00:20:00,4868.7,4886.5,4854.5,4863.4,1359732.0,1359.732,6625241.4491,1
2026-02-02 00:25:00,4863.5,4863.5,4835.0,4848.7,1274336.0,1274.336,6178763.7954,1
2026-02-02 00:30:00,4848.8,4850.5,4821.3,4827.3,1064311.0,1064.311,5142463.7212,1
2026-02-02 00:35:00,4827.3,4848.9,4822.1,4836.9,894426.0,894.426,4326156.089,1
2026-02-02 00:40:00,4837.1,4842.6,4796.6,4808.8,1094888.0,1094.888,5274748.9714,1
2026-02-02 00:45:00,4808.8,4813.9,4780.6,4802.2,1016135.0,1016.135,4876799.0059,1
2026-02-02 00:50:00,4802.1,4804.7,4787.5,4796.3,568382.0,568.382,2726207.6155,1
2026-02-02 00:55:00,4796.2,4800.5,4763.3,4773.2,793607.0,793.607,3791956.2117,1
2026-02-02 01:00:00,4773.2,4789.9,4738.2,4765.2,2115647.0,2115.647,10074390.6427,1
2026-02-02 01:05:00,4764.3,4772.3,4665.0,4671.2,3130816.0,3130.816,14727451.0477,1
2026-02-02 01:10:00,4670.7,4676.7,4616.0,4660.5,7050602.0,7050.602,32743059.4602,1
2026-02-02 01:15:00,4661.3,4706.5,4656.6,4696.8,2567009.0,2567.009,12032340.9719,1
2026-02-02 01:20:00,4696.9,4718.5,4667.3,4690.1,1524322.0,1524.322,7153261.375,1
2026-02-02 01:25:00,4690.3,4716.7,4679.1,4708.1,1191882.0,1191.882,5604597.5091,1
2026-02-02 01:30:00,4708.1,4720.6,4684.6,4716.1,910964.0,910.964,4284243.98,1
2026-02-02 01:35:00,4716.2,4752.1,4715.8,4724.6,1504549.0,1504.549,7123201.4826,1
2026-02-02 01:40:00,4724.6,4730.9,4701.0,4723.3,717188.0,717.188,3382971.4814,1
2026-02-02 01:45:00,4723.3,4737.3,4716.1,4727.4,882961.0,882.961,4175296.1486,1
2026-02-02 01:50:00,4727.5,4753.6,4722.8,4741.9,837085.0,837.085,3970772.7333,1
2026-02-02 01:55:00,4741.9,4750.1,4730.6,4744.8,810491.0,810.491,3843407.6323,1
2026-02-02 02:00:00,4744.6,4753.1,4722.0,4731.6,850151.0,850.151,4028607.7342,1
2026-02-02 02:05:00,4731.5,4733.5,4714.9,4725.0,585375.0,585.375,2766495.515,1
