,code,open,close,date,exchange_code
1008,10000281.XSHG,0.11,0.3298,2015-07-09,XSHG
1009,10000072.XSHG,0.2511,0.16,2015-07-09,XSHG
1010,10000071.XSHG,0.2509,0.4201,2015-07-09,XSHG
1011,10000079.XSHG,0.232,0.4199,2015-07-09,XSHG
1012,10000258.XSHG,0.18,0.0674,2015-07-09,XSHG
1013,10000259.XSHG,0.2123,0.0804,2015-07-09,XSHG
1014,10000252.XSHG,0.1263,0.2045,2015-07-09,XSHG
1015,10000253.XSHG,0.3972,0.2403,2015-07-09,XSHG
1016,10000250.XSHG,0.7133,0.4644,2015-07-09,XSHG
1017,10000251.XSHG,0.1423,0.2278,2015-07-09,XSHG
1018,10000256.XSHG,0.07,0.2084,2015-07-09,XSHG
1019,10000257.XSHG,0.08,0.1619,2015-07-09,XSHG
1020,10000254.XSHG,0.4333,0.2496,2015-07-09,XSHG
1021,10000255.XSHG,0.0779,0.2273,2015-07-09,XSHG
1022,10000150.XSHG,0.5468,0.399,2015-07-09,XSHG
1023,10000157.XSHG,0.1212,0.1919,2015-07-09,XSHG
1024,10000158.XSHG,0.6227,0.42,2015-07-09,XSHG
1025,10000095.XSHG,0.1985,0.3556,2015-07-09,XSHG
1026,10000096.XSHG,0.3717,0.2377,2015-07-09,XSHG
1027,10000064.XSHG,0.2525,0.1472,2015-07-09,XSHG
1028,10000063.XSHG,0.2716,0.4699,2015-07-09,XSHG
1029,10000286.XSHG,0.2979,0.27,2015-07-09,XSHG
1030,10000249.XSHG,0.6295,0.4154,2015-07-09,XSHG
1031,10000248.XSHG,0.5484,0.3469,2015-07-09,XSHG
1032,10000245.XSHG,0.077,0.09,2015-07-09,XSHG
1033,10000244.XSHG,0.0734,0.1108,2015-07-09,XSHG
1034,10000247.XSHG,0.5091,0.3212,2015-07-09,XSHG
1035,10000246.XSHG,0.4707,0.2848,2015-07-09,XSHG
1036,10000241.XSHG,0.1154,0.196,2015-07-09,XSHG
1037,10000240.XSHG,0.4737,0.373,2015-07-09,XSHG
1038,10000243.XSHG,0.0927,0.1438,2015-07-09,XSHG
1039,10000242.XSHG,0.1076,0.1699,2015-07-09,XSHG
1040,10000125.XSHG,0.1704,0.2949,2015-07-09,XSHG
1041,10000126.XSHG,0.4388,0.3076,2015-07-09,XSHG
1042,10000088.XSHG,0.3398,0.2252,2015-07-09,XSHG
1043,10000080.XSHG,0.3093,0.1876,2015-07-09,XSHG
1044,10000087.XSHG,0.2148,0.385,2015-07-09,XSHG
1045,10000036.XSHG,0.1,0.0682,2015-07-09,XSHG
1046,10000037.XSHG,0.11,0.0661,2015-07-09,XSHG
1047,10000034.XSHG,0.364,0.5807,2015-07-09,XSHG
1048,10000035.XSHG,0.3385,0.55,2015-07-09,XSHG
1049,10000032.XSHG,0.4199,0.711,2015-07-09,XSHG
1050,10000033.XSHG,0.3992,0.5978,2015-07-09,XSHG
1051,10000031.XSHG,0.4507,0.71,2015-07-09,XSHG
1052,10000038.XSHG,0.132,0.0799,2015-07-09,XSHG
1053,10000039.XSHG,0.1525,0.088,2015-07-09,XSHG
1054,10000238.XSHG,0.3231,0.4023,2015-07-09,XSHG
1055,10000239.XSHG,0.4401,0.3122,2015-07-09,XSHG
1056,10000230.XSHG,0.4273,0.2203,2015-07-09,XSHG
1057,10000231.XSHG,0.0517,0.1381,2015-07-09,XSHG
1058,10000232.XSHG,0.0479,0.1154,2015-07-09,XSHG
1059,10000233.XSHG,0.0322,0.1057,2015-07-09,XSHG
1060,10000234.XSHG,0.28,0.1299,2015-07-09,XSHG
1061,10000235.XSHG,0.3367,0.1489,2015-07-09,XSHG
1062,10000236.XSHG,0.3744,0.178,2015-07-09,XSHG
1063,10000237.XSHG,0.3242,0.4485,2015-07-09,XSHG
1064,10000103.XSHG,0.1841,0.2877,2015-07-09,XSHG
1065,10000260.XSHG,0.2432,0.0978,2015-07-09,XSHG
1066,10000104.XSHG,0.4047,0.2548,2015-07-09,XSHG
1067,10000229.XSHG,0.03,0.0935,2015-07-09,XSHG
1068,10000228.XSHG,1.0744,0.9399,2015-07-09,XSHG
1069,10000223.XSHG,0.0032,0.0099,2015-07-09,XSHG
1070,10000220.XSHG,0.5599,0.2963,2015-07-09,XSHG
1071,10000227.XSHG,0.1667,0.1914,2015-07-09,XSHG
1072,10000226.XSHG,1.0311,0.8069,2015-07-09,XSHG
1073,10000225.XSHG,0.0548,0.0709,2015-07-09,XSHG
1074,10000224.XSHG,1.0864,0.8587,2015-07-09,XSHG
1075,10000140.XSHG,0.1464,0.2534,2015-07-09,XSHG
1076,10000268.XSHG,0.3623,0.2145,2015-07-09,XSHG
1077,10000218.XSHG,0.023,0.0698,2015-07-09,XSHG
1078,10000219.XSHG,0.4621,0.2437,2015-07-09,XSHG
1079,10000216.XSHG,0.9798,0.73,2015-07-09,XSHG
1080,10000217.XSHG,0.0256,0.0785,2015-07-09,XSHG
1081,10000214.XSHG,0.7837,0.5301,2015-07-09,XSHG
1082,10000215.XSHG,0.8888,0.6333,2015-07-09,XSHG
1083,10000212.XSHG,0.6075,0.3651,2015-07-09,XSHG
1084,10000213.XSHG,0.7,0.463,2015-07-09,XSHG
1085,10000210.XSHG,0.004,0.0094,2015-07-09,XSHG
1086,10000211.XSHG,0.004,0.0094,2015-07-09,XSHG
1087,10000182.XSHG,0.8634,0.709,2015-07-09,XSHG
1088,10000183.XSHG,0.2809,0.3481,2015-07-09,XSHG
1089,10000181.XSHG,0.0701,0.1159,2015-07-09,XSHG
1090,10000186.XSHG,0.2176,0.2774,2015-07-09,XSHG
1091,10000187.XSHG,0.1973,0.2723,2015-07-09,XSHG
1092,10000184.XSHG,0.2601,0.338,2015-07-09,XSHG
1093,10000185.XSHG,0.2393,0.3035,2015-07-09,XSHG
1094,10000188.XSHG,0.6148,0.4926,2015-07-09,XSHG
1095,10000189.XSHG,0.6872,0.554,2015-07-09,XSHG
1096,10000139.XSHG,0.254,0.2941,2015-07-10,XSHG
1097,10000201.XSHG,0.3513,0.465,2015-07-10,XSHG
1098,10000200.XSHG,0.8344,0.735,2015-07-10,XSHG
1099,10000203.XSHG,0.387,0.454,2015-07-10,XSHG
1100,10000202.XSHG,0.4454,0.379,2015-07-10,XSHG
1101,10000205.XSHG,0.3852,0.4905,2015-07-10,XSHG
1102,10000204.XSHG,0.4133,0.36,2015-07-10,XSHG
1103,10000207.XSHG,0.0478,0.0611,2015-07-10,XSHG
1104,10000206.XSHG,0.382,0.3335,2015-07-10,XSHG
1105,10000209.XSHG,0.0173,0.0265,2015-07-10,XSHG
1106,10000208.XSHG,0.0277,0.045,2015-07-10,XSHG
1107,10000165.XSHG,0.1531,0.1727,2015-07-10,XSHG
1108,10000166.XSHG,0.5016,0.4506,2015-07-10,XSHG
1109,10000197.XSHG,0.0887,0.1079,2015-07-10,XSHG
1110,10000191.XSHG,0.6864,0.5475,2015-07-10,XSHG
1111,10000190.XSHG,0.615,0.52,2015-07-10,XSHG
1112,10000192.XSHG,0.7597,0.66,2015-07-10,XSHG
1113,10000055.XSHG,0.4687,0.59,2015-07-10,XSHG
1114,10000056.XSHG,0.1345,0.1097,2015-07-10,XSHG
1115,10000199.XSHG,0.2128,0.2498,2015-07-10,XSHG
1116,10000198.XSHG,0.7448,0.668,2015-07-10,XSHG
1117,10000274.XSHG,0.2971,0.2642,2015-07-10,XSHG
1118,10000275.XSHG,0.2651,0.3503,2015-07-10,XSHG
1119,10000276.XSHG,0.0524,0.0279,2015-07-10,XSHG
1120,10000277.XSHG,0.3595,0.449,2015-07-10,XSHG
1121,10000270.XSHG,0.4933,0.5905,2015-07-10,XSHG
1122,10000271.XSHG,0.4515,0.5688,2015-07-10,XSHG
1123,10000272.XSHG,0.2569,0.2436,2015-07-10,XSHG
1124,10000273.XSHG,0.2763,0.26,2015-07-10,XSHG
1125,10000173.XSHG,0.1291,0.148,2015-07-10,XSHG
1126,10000278.XSHG,0.1366,0.0922,2015-07-10,XSHG
1127,10000279.XSHG,0.5301,0.6793,2015-07-10,XSHG
1128,10000174.XSHG,0.5837,0.5342,2015-07-10,XSHG
1129,10000048.XSHG,0.1187,0.0928,2015-07-10,XSHG
1130,10000047.XSHG,0.5028,0.6208,2015-07-10,XSHG
1131,10000280.XSHG,0.25,0.224,2015-07-10,XSHG
1132,10000283.XSHG,0.3911,0.5042,2015-07-10,XSHG
1133,10000282.XSHG,0.0406,0.0208,2015-07-10,XSHG
1134,10000285.XSHG,0.5655,0.6748,2015-07-10,XSHG
1135,10000284.XSHG,0.1192,0.0801,2015-07-10,XSHG
1136,10000040.XSHG,0.1062,0.086,2015-07-10,XSHG
1137,10000267.XSHG,0.1952,0.1457,2015-07-10,XSHG
1138,10000266.XSHG,0.1744,0.1186,2015-07-10,XSHG
1139,10000265.XSHG,0.1553,0.107,2015-07-10,XSHG
1140,10000264.XSHG,0.2659,0.3296,2015-07-10,XSHG
1141,10000263.XSHG,0.2657,0.34,2015-07-10,XSHG
1142,10000262.XSHG,0.2948,0.3741,2015-07-10,XSHG
1143,10000261.XSHG,0.3255,0.4175,2015-07-10,XSHG
1144,10000149.XSHG,0.2161,0.2512,2015-07-10,XSHG
1145,10000142.XSHG,0.3453,0.2888,2015-07-10,XSHG
1146,10000269.XSHG,0.5173,0.6861,2015-07-10,XSHG
1147,10000141.XSHG,0.3144,0.2398,2015-07-10,XSHG
1148,10000281.XSHG,0.3251,0.396,2015-07-10,XSHG
1149,10000072.XSHG,0.1691,0.1309,2015-07-10,XSHG
1150,10000071.XSHG,0.4041,0.5345,2015-07-10,XSHG
1151,10000079.XSHG,0.3842,0.4811,2015-07-10,XSHG
1152,10000258.XSHG,0.0616,0.0381,2015-07-10,XSHG
1153,10000259.XSHG,0.0815,0.046,2015-07-10,XSHG
1154,10000252.XSHG,0.2077,0.2718,2015-07-10,XSHG
1155,10000253.XSHG,0.2393,0.1726,2015-07-10,XSHG
1156,10000250.XSHG,0.497,0.4144,2015-07-10,XSHG
1157,10000251.XSHG,0.2278,0.2838,2015-07-10,XSHG
1158,10000256.XSHG,0.2084,0.27,2015-07-10,XSHG
1159,10000257.XSHG,0.1619,0.2303,2015-07-10,XSHG
1160,10000254.XSHG,0.2679,0.1952,2015-07-10,XSHG
1161,10000255.XSHG,0.2293,0.3086,2015-07-10,XSHG
1162,10000150.XSHG,0.3755,0.3229,2015-07-10,XSHG
1163,10000157.XSHG,0.1852,0.2137,2015-07-10,XSHG
1164,10000158.XSHG,0.4364,0.3749,2015-07-10,XSHG
1165,10000095.XSHG,0.3254,0.415,2015-07-10,XSHG
1166,10000096.XSHG,0.2356,0.1767,2015-07-10,XSHG
1167,10000064.XSHG,0.1512,0.1079,2015-07-10,XSHG
1168,10000063.XSHG,0.4358,0.5491,2015-07-10,XSHG
1169,10000286.XSHG,0.2246,0.2005,2015-07-10,XSHG
1170,10000249.XSHG,0.4229,0.3396,2015-07-10,XSHG
1171,10000248.XSHG,0.3548,0.2838,2015-07-10,XSHG
1172,10000245.XSHG,0.09,0.1187,2015-07-10,XSHG
1173,10000244.XSHG,0.0958,0.1461,2015-07-10,XSHG
1174,10000247.XSHG,0.3235,0.254,2015-07-10,XSHG
1175,10000246.XSHG,0.2949,0.2298,2015-07-10,XSHG
1176,10000241.XSHG,0.1907,0.235,2015-07-10,XSHG
1177,10000240.XSHG,0.3515,0.3515,2015-07-10,XSHG
1178,10000243.XSHG,0.1441,0.199,2015-07-10,XSHG
1179,10000242.XSHG,0.1699,0.21,2015-07-10,XSHG
1180,10000125.XSHG,0.2785,0.3495,2015-07-10,XSHG
1181,10000126.XSHG,0.288,0.215,2015-07-10,XSHG
1182,10000088.XSHG,0.2107,0.1641,2015-07-10,XSHG
1183,10000080.XSHG,0.1887,0.1491,2015-07-10,XSHG
1184,10000087.XSHG,0.3523,0.4469,2015-07-10,XSHG
1185,10000036.XSHG,0.063,0.0472,2015-07-10,XSHG
1186,10000037.XSHG,0.0712,0.055,2015-07-10,XSHG
1187,10000034.XSHG,0.5719,0.7077,2015-07-10,XSHG
1188,10000035.XSHG,0.539,0.6225,2015-07-10,XSHG
1189,10000032.XSHG,0.6506,0.7253,2015-07-10,XSHG
1190,10000033.XSHG,0.6104,0.6943,2015-07-10,XSHG
1191,10000031.XSHG,0.6918,0.8487,2015-07-10,XSHG
1192,10000038.XSHG,0.0812,0.0612,2015-07-10,XSHG
1193,10000039.XSHG,0.0929,0.0719,2015-07-10,XSHG
1194,10000238.XSHG,0.4062,0.4854,2015-07-10,XSHG
1195,10000239.XSHG,0.3218,0.2749,2015-07-10,XSHG
1196,10000230.XSHG,0.22,0.1507,2015-07-10,XSHG
1197,10000231.XSHG,0.1381,0.1927,2015-07-10,XSHG
1198,10000232.XSHG,0.1154,0.1752,2015-07-10,XSHG
1199,10000233.XSHG,0.1001,0.1555,2015-07-10,XSHG
1200,10000234.XSHG,0.1182,0.0772,2015-07-10,XSHG
1201,10000235.XSHG,0.1488,0.0944,2015-07-10,XSHG
1202,10000236.XSHG,0.1856,0.1229,2015-07-10,XSHG
1203,10000237.XSHG,0.4283,0.5745,2015-07-10,XSHG
1204,10000103.XSHG,0.2975,0.3836,2015-07-10,XSHG
1205,10000260.XSHG,0.1009,0.0606,2015-07-10,XSHG
1206,10000104.XSHG,0.2598,0.2136,2015-07-10,XSHG
1207,10000229.XSHG,0.0891,0.1304,2015-07-10,XSHG
1208,10000228.XSHG,0.9104,0.8188,2015-07-10,XSHG
1209,10000223.XSHG,0.0045,0.0072,2015-07-10,XSHG
1210,10000220.XSHG,0.2953,0.2036,2015-07-10,XSHG
1211,10000227.XSHG,0.1913,0.2339,2015-07-10,XSHG
1212,10000226.XSHG,0.8271,0.7293,2015-07-10,XSHG
1213,10000225.XSHG,0.025,0.0921,2015-07-10,XSHG
1214,10000224.XSHG,0.8311,0.7201,2015-07-10,XSHG
1215,10000140.XSHG,0.2363,0.2918,2015-07-10,XSHG
1216,10000268.XSHG,0.2169,0.1561,2015-07-10,XSHG
1217,10000218.XSHG,0.0721,0.0878,2015-07-10,XSHG
1218,10000219.XSHG,0.2561,0.177,2015-07-10,XSHG
1219,10000216.XSHG,0.7386,0.6216,2015-07-10,XSHG
1220,10000217.XSHG,0.0797,0.1059,2015-07-10,XSHG
1221,10000214.XSHG,0.5571,0.4353,2015-07-10,XSHG
1222,10000215.XSHG,0.6472,0.5226,2015-07-10,XSHG
1223,10000212.XSHG,0.3778,0.28,2015-07-10,XSHG
1224,10000213.XSHG,0.4687,0.3471,2015-07-10,XSHG
1225,10000210.XSHG,0.0127,0.0174,2015-07-10,XSHG
1226,10000211.XSHG,0.0073,0.0112,2015-07-10,XSHG
1227,10000182.XSHG,0.6573,0.5922,2015-07-10,XSHG
1228,10000183.XSHG,0.34,0.4151,2015-07-10,XSHG
1229,10000181.XSHG,0.1082,0.1358,2015-07-10,XSHG
1230,10000186.XSHG,0.2653,0.3145,2015-07-10,XSHG
1231,10000187.XSHG,0.2537,0.2695,2015-07-10,XSHG
1232,10000184.XSHG,0.3171,0.3433,2015-07-10,XSHG
1233,10000185.XSHG,0.297,0.3181,2015-07-10,XSHG
1234,10000188.XSHG,0.4781,0.4393,2015-07-10,XSHG
1235,10000189.XSHG,0.5454,0.4676,2015-07-10,XSHG
1236,10000139.XSHG,0.2723,0.2954,2015-07-13,XSHG
1237,10000201.XSHG,0.4179,0.4165,2015-07-13,XSHG
1238,10000200.XSHG,0.7805,0.716,2015-07-13,XSHG
1239,10000203.XSHG,0.4308,0.4215,2015-07-13,XSHG
1240,10000202.XSHG,0.3861,0.3861,2015-07-13,XSHG
1241,10000205.XSHG,0.41,0.44,2015-07-13,XSHG
1242,10000204.XSHG,0.3692,0.3764,2015-07-13,XSHG
1243,10000207.XSHG,0.0414,0.0301,2015-07-13,XSHG
1244,10000206.XSHG,0.3447,0.3448,2015-07-13,XSHG
1245,10000209.XSHG,0.0196,0.0081,2015-07-13,XSHG
1246,10000208.XSHG,0.0388,0.0164,2015-07-13,XSHG
1247,10000165.XSHG,0.1731,0.1713,2015-07-13,XSHG
1248,10000166.XSHG,0.4624,0.4723,2015-07-13,XSHG
1249,10000197.XSHG,0.0987,0.1,2015-07-13,XSHG
1250,10000191.XSHG,0.6,0.5709,2015-07-13,XSHG
1251,10000190.XSHG,0.54,0.5055,2015-07-13,XSHG
1252,10000192.XSHG,0.705,0.6363,2015-07-13,XSHG
1253,10000055.XSHG,0.5357,0.5357,2015-07-13,XSHG
1254,10000056.XSHG,0.1008,0.1,2015-07-13,XSHG
1255,10000199.XSHG,0.2506,0.25,2015-07-13,XSHG
1256,10000198.XSHG,0.6953,0.6951,2015-07-13,XSHG
1257,10000274.XSHG,,,2015-07-13,XSHG
1258,10000275.XSHG,0.3226,0.3112,2015-07-13,XSHG
1259,10000276.XSHG,0.0326,0.0203,2015-07-13,XSHG
1260,10000277.XSHG,0.4253,0.41,2015-07-13,XSHG
1261,10000270.XSHG,0.5394,0.5548,2015-07-13,XSHG
1262,10000271.XSHG,0.5216,0.5022,2015-07-13,XSHG
1263,10000272.XSHG,0.2281,0.2281,2015-07-13,XSHG
1264,10000273.XSHG,,,2015-07-13,XSHG
1265,10000173.XSHG,0.146,0.1439,2015-07-13,XSHG
1266,10000278.XSHG,0.101,0.0888,2015-07-13,XSHG
1267,10000279.XSHG,0.5553,0.622,2015-07-13,XSHG
1268,10000174.XSHG,0.5288,0.5205,2015-07-13,XSHG
1269,10000048.XSHG,0.0987,0.0893,2015-07-13,XSHG
1270,10000047.XSHG,0.568,0.5493,2015-07-13,XSHG
1271,10000280.XSHG,0.2102,0.2102,2015-07-13,XSHG
1272,10000283.XSHG,0.4624,0.445,2015-07-13,XSHG
1273,10000282.XSHG,0.0243,0.0134,2015-07-13,XSHG
1274,10000285.XSHG,0.6355,0.6725,2015-07-13,XSHG
1275,10000284.XSHG,0.0864,0.0775,2015-07-13,XSHG
1276,10000040.XSHG,0.0898,0.0749,2015-07-13,XSHG
1277,10000267.XSHG,0.1505,0.147,2015-07-13,XSHG
1278,10000266.XSHG,0.1322,0.1279,2015-07-13,XSHG
1279,10000265.XSHG,0.1104,0.1083,2015-07-13,XSHG
1280,10000264.XSHG,0.2924,0.2947,2015-07-13,XSHG
1281,10000263.XSHG,0.3229,0.315,2015-07-13,XSHG
1282,10000262.XSHG,0.3551,0.3399,2015-07-13,XSHG
1283,10000261.XSHG,0.389,0.3852,2015-07-13,XSHG
1284,10000149.XSHG,0.2512,0.248,2015-07-13,XSHG
1285,10000142.XSHG,0.3336,0.3026,2015-07-13,XSHG
1286,10000269.XSHG,0.6246,0.5861,2015-07-13,XSHG
1287,10000141.XSHG,0.2981,0.2701,2015-07-13,XSHG
1288,10000281.XSHG,0.39,0.3585,2015-07-13,XSHG
1289,10000072.XSHG,0.1444,0.14,2015-07-13,XSHG
1290,10000071.XSHG,0.4742,0.4874,2015-07-13,XSHG
1291,10000079.XSHG,0.1699,0.4287,2015-07-13,XSHG
1292,10000258.XSHG,0.0433,0.0281,2015-07-13,XSHG
1293,10000259.XSHG,0.056,0.04,2015-07-13,XSHG
1294,10000252.XSHG,0.2379,0.2369,2015-07-13,XSHG
1295,10000253.XSHG,0.1902,0.186,2015-07-13,XSHG
1296,10000250.XSHG,0.427,0.4291,2015-07-13,XSHG
1297,10000251.XSHG,0.2633,0.26,2015-07-13,XSHG
1298,10000256.XSHG,0.2442,0.2339,2015-07-13,XSHG
1299,10000257.XSHG,0.2089,0.2004,2015-07-13,XSHG
1300,10000254.XSHG,0.2132,0.215,2015-07-13,XSHG
1301,10000255.XSHG,0.2836,0.2774,2015-07-13,XSHG
1302,10000150.XSHG,0.3554,0.3067,2015-07-13,XSHG
1303,10000157.XSHG,0.2094,0.1923,2015-07-13,XSHG
1304,10000158.XSHG,0.3791,0.38,2015-07-13,XSHG
1305,10000095.XSHG,0.3635,0.357,2015-07-13,XSHG
1306,10000096.XSHG,0.193,0.2085,2015-07-13,XSHG
1307,10000064.XSHG,0.1271,0.1134,2015-07-13,XSHG
1308,10000063.XSHG,0.4718,0.5065,2015-07-13,XSHG
1309,10000286.XSHG,0.2105,0.194,2015-07-13,XSHG
1310,10000249.XSHG,0.3567,0.3576,2015-07-13,XSHG
1311,10000248.XSHG,0.2969,0.2945,2015-07-13,XSHG
1312,10000245.XSHG,0.1087,0.1093,2015-07-13,XSHG
1313,10000244.XSHG,0.15,0.1399,2015-07-13,XSHG
1314,10000247.XSHG,0.2659,0.263,2015-07-13,XSHG
1315,10000246.XSHG,0.24,0.244,2015-07-13,XSHG
1316,10000241.XSHG,0.2134,0.215,2015-07-13,XSHG
1317,10000240.XSHG,0.343,0.3148,2015-07-13,XSHG
1318,10000243.XSHG,0.177,0.1746,2015-07-13,XSHG
1319,10000242.XSHG,0.1914,0.1945,2015-07-13,XSHG
1320,10000125.XSHG,0.31,0.2918,2015-07-13,XSHG
1321,10000126.XSHG,0.2349,0.25,2015-07-13,XSHG
1322,10000088.XSHG,0.1659,0.1777,2015-07-13,XSHG
1323,10000080.XSHG,0.1628,0.1467,2015-07-13,XSHG
1324,10000087.XSHG,0.4089,0.3968,2015-07-13,XSHG
1325,10000036.XSHG,0.0513,0.0439,2015-07-13,XSHG
1326,10000037.XSHG,0.0593,0.051,2015-07-13,XSHG
1327,10000034.XSHG,0.6009,0.6676,2015-07-13,XSHG
1328,10000035.XSHG,0.6,0.5917,2015-07-13,XSHG
1329,10000032.XSHG,0.7159,0.6933,2015-07-13,XSHG
1330,10000033.XSHG,0.6638,0.6517,2015-07-13,XSHG
1331,10000031.XSHG,0.7766,0.738,2015-07-13,XSHG
1332,10000038.XSHG,0.0664,0.057,2015-07-13,XSHG
1333,10000039.XSHG,0.078,0.069,2015-07-13,XSHG
1334,10000238.XSHG,0.4687,0.4751,2015-07-13,XSHG
1335,10000239.XSHG,0.3155,0.2642,2015-07-13,XSHG
1336,10000230.XSHG,0.1648,0.1476,2015-07-13,XSHG
1337,10000231.XSHG,0.189,0.1664,2015-07-13,XSHG
1338,10000232.XSHG,0.1603,0.14,2015-07-13,XSHG
1339,10000233.XSHG,0.1265,0.112,2015-07-13,XSHG
1340,10000234.XSHG,0.0814,0.0717,2015-07-13,XSHG
1341,10000235.XSHG,0.1099,0.0918,2015-07-13,XSHG
1342,10000236.XSHG,0.135,0.1182,2015-07-13,XSHG
1343,10000237.XSHG,0.5154,0.5189,2015-07-13,XSHG
1344,10000103.XSHG,0.2962,0.3287,2015-07-13,XSHG
1345,10000260.XSHG,0.0714,0.0537,2015-07-13,XSHG
1346,10000104.XSHG,0.2088,0.212,2015-07-13,XSHG
1347,10000229.XSHG,0.1299,0.0906,2015-07-13,XSHG
1348,10000228.XSHG,0.818,0.832,2015-07-13,XSHG
1349,10000223.XSHG,0.007,0.0012,2015-07-13,XSHG
1350,10000220.XSHG,0.2285,0.2134,2015-07-13,XSHG
1351,10000227.XSHG,0.23,0.2142,2015-07-13,XSHG
1352,10000226.XSHG,0.8188,0.7523,2015-07-13,XSHG
1353,10000225.XSHG,0.0965,0.081,2015-07-13,XSHG
1354,10000224.XSHG,0.7118,0.7473,2015-07-13,XSHG
1355,10000140.XSHG,0.3099,0.2649,2015-07-13,XSHG
1356,10000268.XSHG,0.1695,0.1617,2015-07-13,XSHG
1357,10000218.XSHG,0.0779,0.0546,2015-07-13,XSHG
1358,10000219.XSHG,0.16,0.1793,2015-07-13,XSHG
1359,10000216.XSHG,0.6571,0.639,2015-07-13,XSHG
1360,10000217.XSHG,0.106,0.0728,2015-07-13,XSHG
1361,10000214.XSHG,0.473,0.46,2015-07-13,XSHG
1362,10000215.XSHG,0.5601,0.5455,2015-07-13,XSHG
1363,10000212.XSHG,0.2996,0.2888,2015-07-13,XSHG
1364,10000213.XSHG,0.3871,0.3683,2015-07-13,XSHG
1365,10000210.XSHG,0.0149,0.006,2015-07-13,XSHG
1366,10000211.XSHG,0.0099,0.0025,2015-07-13,XSHG
1367,10000182.XSHG,0.6037,0.5855,2015-07-13,XSHG
1368,10000183.XSHG,0.3608,0.408,2015-07-13,XSHG
1369,10000181.XSHG,0.1207,0.1233,2015-07-13,XSHG
1370,10000186.XSHG,0.2801,0.2994,2015-07-13,XSHG
1371,10000187.XSHG,0.2654,0.28,2015-07-13,XSHG
1372,10000184.XSHG,0.3243,0.3243,2015-07-13,XSHG
1373,10000185.XSHG,0.3,0.3244,2015-07-13,XSHG
1374,10000188.XSHG,0.4588,0.3885,2015-07-13,XSHG
1375,10000189.XSHG,0.4623,0.4424,2015-07-13,XSHG
1376,10000139.XSHG,0.2623,0.2327,2015-07-14,XSHG
1377,10000201.XSHG,0.4257,0.3543,2015-07-14,XSHG
1378,10000200.XSHG,0.7819,0.7797,2015-07-14,XSHG
1379,10000203.XSHG,0.41,0.35,2015-07-14,XSHG
1380,10000202.XSHG,0.4299,0.4301,2015-07-14,XSHG
1381,10000205.XSHG,0.4791,0.3871,2015-07-14,XSHG
1382,10000204.XSHG,0.3999,0.3999,2015-07-14,XSHG
1383,10000207.XSHG,0.0234,0.009,2015-07-14,XSHG
1384,10000206.XSHG,0.3383,0.3607,2015-07-14,XSHG
1385,10000209.XSHG,0.0078,0.0033,2015-07-14,XSHG
1386,10000208.XSHG,0.0118,0.0042,2015-07-14,XSHG
1387,10000165.XSHG,0.1583,0.1189,2015-07-14,XSHG
1388,10000166.XSHG,0.5081,0.4967,2015-07-14,XSHG
1389,10000197.XSHG,0.0923,0.0716,2015-07-14,XSHG
1390,10000191.XSHG,0.6106,0.6709,2015-07-14,XSHG
1391,10000190.XSHG,0.5648,0.6067,2015-07-14,XSHG
1392,10000192.XSHG,0.7059,0.7644,2015-07-14,XSHG
1393,10000055.XSHG,0.4547,0.4232,2015-07-14,XSHG
1394,10000056.XSHG,0.1114,0.115,2015-07-14,XSHG
1395,10000199.XSHG,0.2353,0.2201,2015-07-14,XSHG
1396,10000198.XSHG,0.7026,0.8172,2015-07-14,XSHG
1397,10000274.XSHG,0.2827,0.2966,2015-07-14,XSHG
1398,10000275.XSHG,0.2787,0.2044,2015-07-14,XSHG
1399,10000276.XSHG,0.0246,0.0149,2015-07-14,XSHG
1400,10000277.XSHG,0.3794,0.3141,2015-07-14,XSHG
1401,10000270.XSHG,0.5164,0.4785,2015-07-14,XSHG
1402,10000271.XSHG,0.467,0.4318,2015-07-14,XSHG
1403,10000272.XSHG,0.2489,0.2609,2015-07-14,XSHG
1404,10000273.XSHG,,,2015-07-14,XSHG
1405,10000173.XSHG,0.1336,0.1108,2015-07-14,XSHG
1406,10000278.XSHG,0.1028,0.1081,2015-07-14,XSHG
1407,10000279.XSHG,0.6387,0.5368,2015-07-14,XSHG
1408,10000174.XSHG,0.5818,0.6286,2015-07-14,XSHG
1409,10000048.XSHG,0.0973,0.0961,2015-07-14,XSHG
1410,10000047.XSHG,0.5177,0.4337,2015-07-14,XSHG
1411,10000280.XSHG,0.2267,0.235,2015-07-14,XSHG
1412,10000283.XSHG,0.4164,0.346,2015-07-14,XSHG
1413,10000282.XSHG,0.0151,0.0078,2015-07-14,XSHG
1414,10000285.XSHG,0.6465,0.5893,2015-07-14,XSHG
1415,10000284.XSHG,0.0864,0.0892,2015-07-14,XSHG
1416,10000040.XSHG,0.0869,0.0865,2015-07-14,XSHG
1417,10000267.XSHG,0.1601,0.1763,2015-07-14,XSHG
1418,10000266.XSHG,0.1385,0.1427,2015-07-14,XSHG
1419,10000265.XSHG,0.1193,0.1213,2015-07-14,XSHG
1420,10000264.XSHG,0.2599,0.2085,2015-07-14,XSHG
1421,10000263.XSHG,0.2876,0.235,2015-07-14,XSHG
1422,10000262.XSHG,0.3159,0.2552,2015-07-14,XSHG
1423,10000261.XSHG,0.3478,0.285,2015-07-14,XSHG
