,code,open,close,date,exchange_code
1107,10000228.XSHG,1.3071,1.3156,2015-10-19,XSHG
1108,10000331.XSHG,0.147,0.1276,2015-10-19,XSHG
1109,10000239.XSHG,0.4622,0.4939,2015-10-19,XSHG
1110,10000333.XSHG,0.2159,0.2159,2015-10-19,XSHG
1111,10000332.XSHG,0.1021,0.1052,2015-10-19,XSHG
1112,10000334.XSHG,0.159,0.1728,2015-10-19,XSHG
1113,10000237.XSHG,0.0125,0.0122,2015-10-19,XSHG
1114,10000438.XSHG,0.0137,0.0161,2015-10-19,XSHG
1115,10000439.XSHG,0.0112,0.0106,2015-10-19,XSHG
1116,10000432.XSHG,0.0207,0.0238,2015-10-19,XSHG
1117,10000433.XSHG,0.031,0.0352,2015-10-19,XSHG
1118,10000430.XSHG,0.1152,0.104,2015-10-19,XSHG
1119,10000431.XSHG,0.0876,0.0775,2015-10-19,XSHG
1120,10000436.XSHG,0.0865,0.0963,2015-10-19,XSHG
1121,10000437.XSHG,0.2655,0.2499,2015-10-19,XSHG
1122,10000434.XSHG,0.0459,0.0508,2015-10-19,XSHG
1123,10000435.XSHG,0.0577,0.0691,2015-10-19,XSHG
1124,10000342.XSHG,0.1726,0.1619,2015-10-19,XSHG
1125,10000344.XSHG,0.0839,0.0868,2015-10-19,XSHG
1126,10000345.XSHG,0.2711,0.2601,2015-10-19,XSHG
1127,10000346.XSHG,0.2249,0.2236,2015-10-19,XSHG
1128,10000347.XSHG,0.1202,0.1277,2015-10-19,XSHG
1129,10000341.XSHG,0.209,0.1928,2015-10-19,XSHG
1130,10000402.XSHG,0.0251,0.0294,2015-10-19,XSHG
1131,10000343.XSHG,0.0651,0.0702,2015-10-19,XSHG
1132,10000348.XSHG,0.1314,0.1448,2015-10-19,XSHG
1133,10000227.XSHG,0.0019,0.0025,2015-10-19,XSHG
1134,10000429.XSHG,0.1485,0.1344,2015-10-19,XSHG
1135,10000269.XSHG,0.0275,0.025,2015-10-19,XSHG
1136,10000425.XSHG,0.0256,0.0242,2015-10-19,XSHG
1137,10000424.XSHG,0.0321,0.0431,2015-10-19,XSHG
1138,10000427.XSHG,0.2234,0.2056,2015-10-19,XSHG
1139,10000426.XSHG,0.0598,0.0738,2015-10-19,XSHG
1140,10000421.XSHG,0.0834,0.0754,2015-10-19,XSHG
1141,10000420.XSHG,0.0077,0.01,2015-10-19,XSHG
1142,10000423.XSHG,0.0465,0.046,2015-10-19,XSHG
1143,10000422.XSHG,0.0141,0.0212,2015-10-19,XSHG
1144,10000296.XSHG,0.57,0.586,2015-10-19,XSHG
1145,10000297.XSHG,0.0266,0.0252,2015-10-19,XSHG
1146,10000294.XSHG,0.493,0.4981,2015-10-19,XSHG
1147,10000295.XSHG,,,2015-10-19,XSHG
1148,10000292.XSHG,,,2015-10-19,XSHG
1149,10000293.XSHG,0.4669,0.4668,2015-10-19,XSHG
1150,10000290.XSHG,0.0373,0.0352,2015-10-19,XSHG
1151,10000291.XSHG,0.0314,0.0288,2015-10-19,XSHG
1152,10000443.XSHG,0.1134,0.1198,2015-10-19,XSHG
1153,10000442.XSHG,0.0469,0.0363,2015-10-19,XSHG
1154,10000441.XSHG,0.0641,0.0574,2015-10-19,XSHG
1155,10000440.XSHG,0.0928,0.1067,2015-10-19,XSHG
1156,10000298.XSHG,0.6101,0.6322,2015-10-19,XSHG
1157,10000444.XSHG,0.143,0.152,2015-10-19,XSHG
1158,10000238.XSHG,0.01,0.0092,2015-10-19,XSHG
1159,10000183.XSHG,0.0049,0.0047,2015-10-19,XSHG
1160,10000186.XSHG,0.0024,0.0028,2015-10-19,XSHG
1161,10000187.XSHG,0.0021,0.0025,2015-10-19,XSHG
1162,10000184.XSHG,0.0032,0.0044,2015-10-19,XSHG
1163,10000185.XSHG,0.0025,0.0033,2015-10-19,XSHG
1164,10000188.XSHG,,,2015-10-19,XSHG
1165,10000189.XSHG,0.8222,0.8222,2015-10-19,XSHG
1166,10000368.XSHG,0.2245,0.2223,2015-10-20,XSHG
1167,10000369.XSHG,0.0232,0.0244,2015-10-20,XSHG
1168,10000366.XSHG,0.32,0.3033,2015-10-20,XSHG
1169,10000367.XSHG,0.2738,0.2639,2015-10-20,XSHG
1170,10000365.XSHG,0.364,0.3471,2015-10-20,XSHG
1171,10000201.XSHG,0.005,0.0054,2015-10-20,XSHG
1172,10000200.XSHG,1.2341,1.23,2015-10-20,XSHG
1173,10000203.XSHG,0.0062,0.0064,2015-10-20,XSHG
1174,10000202.XSHG,0.6929,0.6929,2015-10-20,XSHG
1175,10000205.XSHG,0.0076,0.0076,2015-10-20,XSHG
1176,10000204.XSHG,0.6478,0.648,2015-10-20,XSHG
1177,10000206.XSHG,0.5982,0.5861,2015-10-20,XSHG
1178,10000191.XSHG,1.0301,1.0301,2015-10-20,XSHG
1179,10000190.XSHG,0.9376,0.9376,2015-10-20,XSHG
1180,10000192.XSHG,1.1271,1.1333,2015-10-20,XSHG
1181,10000199.XSHG,0.0013,0.0013,2015-10-20,XSHG
1182,10000428.XSHG,0.1676,0.1725,2015-10-20,XSHG
1183,10000379.XSHG,0.0847,0.092,2015-10-20,XSHG
1184,10000378.XSHG,0.0699,0.0744,2015-10-20,XSHG
1185,10000375.XSHG,0.2831,0.2996,2015-10-20,XSHG
1186,10000374.XSHG,0.3467,0.3403,2015-10-20,XSHG
1187,10000377.XSHG,0.0547,0.0611,2015-10-20,XSHG
1188,10000376.XSHG,0.2601,0.2709,2015-10-20,XSHG
1189,10000371.XSHG,0.0392,0.0428,2015-10-20,XSHG
1190,10000370.XSHG,0.032,0.0325,2015-10-20,XSHG
1191,10000373.XSHG,0.3998,0.3742,2015-10-20,XSHG
1192,10000372.XSHG,0.0526,0.0552,2015-10-20,XSHG
1193,10000274.XSHG,0.4613,0.454,2015-10-20,XSHG
1194,10000270.XSHG,0.0186,0.018,2015-10-20,XSHG
1195,10000271.XSHG,0.0134,0.014,2015-10-20,XSHG
1196,10000272.XSHG,0.3644,0.3646,2015-10-20,XSHG
1197,10000273.XSHG,0.4086,0.4055,2015-10-20,XSHG
1198,10000393.XSHG,0.491,0.4728,2015-10-20,XSHG
1199,10000279.XSHG,0.0322,0.0302,2015-10-20,XSHG
1200,10000289.XSHG,0.0362,0.0368,2015-10-20,XSHG
1201,10000288.XSHG,0.0451,0.0437,2015-10-20,XSHG
1202,10000280.XSHG,0.3204,0.32,2015-10-20,XSHG
1203,10000285.XSHG,0.0413,0.0405,2015-10-20,XSHG
1204,10000287.XSHG,0.0561,0.0534,2015-10-20,XSHG
1205,10000286.XSHG,0.271,0.2804,2015-10-20,XSHG
1206,10000414.XSHG,0.0012,0.0004,2015-10-20,XSHG
1207,10000415.XSHG,0.2069,0.2175,2015-10-20,XSHG
1208,10000416.XSHG,0.1578,0.169,2015-10-20,XSHG
1209,10000417.XSHG,0.1117,0.122,2015-10-20,XSHG
1210,10000410.XSHG,0.0002,0.0003,2015-10-20,XSHG
1211,10000411.XSHG,0.001,0.0004,2015-10-20,XSHG
1212,10000412.XSHG,0.0004,0.0006,2015-10-20,XSHG
1213,10000413.XSHG,0.001,0.0006,2015-10-20,XSHG
1214,10000418.XSHG,0.0018,0.0009,2015-10-20,XSHG
1215,10000419.XSHG,0.0038,0.0032,2015-10-20,XSHG
1216,10000308.XSHG,0.115,0.1081,2015-10-20,XSHG
1217,10000309.XSHG,0.095,0.0922,2015-10-20,XSHG
1218,10000397.XSHG,0.0125,0.014,2015-10-20,XSHG
1219,10000303.XSHG,0.0676,0.0644,2015-10-20,XSHG
1220,10000304.XSHG,0.0528,0.052,2015-10-20,XSHG
1221,10000305.XSHG,0.1965,0.196,2015-10-20,XSHG
1222,10000306.XSHG,0.241,0.241,2015-10-20,XSHG
1223,10000307.XSHG,0.1279,0.125,2015-10-20,XSHG
1224,10000395.XSHG,0.4094,0.3905,2015-10-20,XSHG
1225,10000394.XSHG,0.4541,0.4314,2015-10-20,XSHG
1226,10000407.XSHG,0.358,0.368,2015-10-20,XSHG
1227,10000406.XSHG,0.4091,0.4184,2015-10-20,XSHG
1228,10000405.XSHG,0.4587,0.4649,2015-10-20,XSHG
1229,10000404.XSHG,0.0441,0.0495,2015-10-20,XSHG
1230,10000403.XSHG,0.0357,0.0418,2015-10-20,XSHG
1231,10000396.XSHG,0.0094,0.0095,2015-10-20,XSHG
1232,10000401.XSHG,0.4459,0.4055,2015-10-20,XSHG
1233,10000400.XSHG,0.4901,0.4516,2015-10-20,XSHG
1234,10000399.XSHG,0.5164,0.4798,2015-10-20,XSHG
1235,10000398.XSHG,0.0169,0.0172,2015-10-20,XSHG
1236,10000409.XSHG,0.2582,0.2676,2015-10-20,XSHG
1237,10000408.XSHG,0.3092,0.3154,2015-10-20,XSHG
1238,10000319.XSHG,0.0855,0.0818,2015-10-20,XSHG
1239,10000313.XSHG,0.2888,0.2876,2015-10-20,XSHG
1240,10000312.XSHG,0.257,0.257,2015-10-20,XSHG
1241,10000311.XSHG,0.0677,0.0639,2015-10-20,XSHG
1242,10000310.XSHG,0.0803,0.0748,2015-10-20,XSHG
1243,10000316.XSHG,0.3919,0.3943,2015-10-20,XSHG
1244,10000315.XSHG,0.3602,0.355,2015-10-20,XSHG
1245,10000314.XSHG,0.3209,0.3207,2015-10-20,XSHG
1246,10000380.XSHG,0.1013,0.1089,2015-10-20,XSHG
1247,10000240.XSHG,,,2015-10-20,XSHG
1248,10000328.XSHG,0.1976,0.2007,2015-10-20,XSHG
1249,10000326.XSHG,0.1383,0.1449,2015-10-20,XSHG
1250,10000327.XSHG,0.1804,0.17,2015-10-20,XSHG
1251,10000325.XSHG,0.1023,0.1059,2015-10-20,XSHG
1252,10000322.XSHG,0.2256,0.2297,2015-10-20,XSHG
1253,10000320.XSHG,0.1602,0.1626,2015-10-20,XSHG
1254,10000321.XSHG,0.1491,0.1429,2015-10-20,XSHG
1255,10000228.XSHG,1.3451,1.3302,2015-10-20,XSHG
1256,10000331.XSHG,0.1278,0.1299,2015-10-20,XSHG
1257,10000239.XSHG,0.4901,0.4969,2015-10-20,XSHG
1258,10000333.XSHG,0.2,0.1934,2015-10-20,XSHG
1259,10000332.XSHG,0.1126,0.1129,2015-10-20,XSHG
1260,10000334.XSHG,0.1624,0.1789,2015-10-20,XSHG
1261,10000237.XSHG,0.011,0.0112,2015-10-20,XSHG
1262,10000438.XSHG,0.0158,0.0163,2015-10-20,XSHG
1263,10000439.XSHG,0.0105,0.0113,2015-10-20,XSHG
1264,10000432.XSHG,0.0234,0.0252,2015-10-20,XSHG
1265,10000433.XSHG,0.0352,0.0351,2015-10-20,XSHG
1266,10000430.XSHG,0.1015,0.1038,2015-10-20,XSHG
1267,10000431.XSHG,0.0771,0.0789,2015-10-20,XSHG
1268,10000436.XSHG,0.0959,0.0975,2015-10-20,XSHG
1269,10000437.XSHG,0.257,0.2487,2015-10-20,XSHG
1270,10000434.XSHG,0.0513,0.0532,2015-10-20,XSHG
1271,10000435.XSHG,0.0717,0.073,2015-10-20,XSHG
1272,10000342.XSHG,0.1555,0.157,2015-10-20,XSHG
1273,10000344.XSHG,0.093,0.0923,2015-10-20,XSHG
1274,10000345.XSHG,0.2433,0.2442,2015-10-20,XSHG
1275,10000346.XSHG,0.2112,0.2164,2015-10-20,XSHG
1276,10000347.XSHG,0.122,0.1296,2015-10-20,XSHG
1277,10000341.XSHG,0.1881,0.1825,2015-10-20,XSHG
1278,10000402.XSHG,0.0286,0.033,2015-10-20,XSHG
1279,10000343.XSHG,0.07,0.0721,2015-10-20,XSHG
1280,10000348.XSHG,0.1404,0.151,2015-10-20,XSHG
1281,10000227.XSHG,0.0017,0.0021,2015-10-20,XSHG
1282,10000429.XSHG,0.134,0.131,2015-10-20,XSHG
1283,10000269.XSHG,0.0246,0.0232,2015-10-20,XSHG
1284,10000425.XSHG,0.024,0.0282,2015-10-20,XSHG
1285,10000424.XSHG,0.043,0.0359,2015-10-20,XSHG
1286,10000427.XSHG,0.208,0.2109,2015-10-20,XSHG
1287,10000426.XSHG,0.0718,0.064,2015-10-20,XSHG
1288,10000421.XSHG,0.072,0.0814,2015-10-20,XSHG
1289,10000420.XSHG,0.0106,0.0076,2015-10-20,XSHG
1290,10000423.XSHG,0.0449,0.05,2015-10-20,XSHG
1291,10000422.XSHG,0.021,0.0163,2015-10-20,XSHG
1292,10000296.XSHG,0.59,0.6013,2015-10-20,XSHG
1293,10000297.XSHG,0.0245,0.0228,2015-10-20,XSHG
1294,10000294.XSHG,0.518,0.5134,2015-10-20,XSHG
1295,10000295.XSHG,0.5721,0.572,2015-10-20,XSHG
1296,10000292.XSHG,0.4507,0.4324,2015-10-20,XSHG
1297,10000293.XSHG,0.4678,0.4887,2015-10-20,XSHG
1298,10000290.XSHG,0.0321,0.0317,2015-10-20,XSHG
1299,10000291.XSHG,0.0268,0.0267,2015-10-20,XSHG
1300,10000443.XSHG,0.1239,0.1241,2015-10-20,XSHG
1301,10000442.XSHG,0.0347,0.0372,2015-10-20,XSHG
1302,10000441.XSHG,0.0552,0.058,2015-10-20,XSHG
1303,10000440.XSHG,0.1068,0.0971,2015-10-20,XSHG
1304,10000298.XSHG,0.6489,0.665,2015-10-20,XSHG
1305,10000444.XSHG,0.159,0.1568,2015-10-20,XSHG
1306,10000238.XSHG,0.0086,0.0098,2015-10-20,XSHG
1307,10000183.XSHG,0.0045,0.0041,2015-10-20,XSHG
1308,10000186.XSHG,0.0023,0.0022,2015-10-20,XSHG
1309,10000187.XSHG,0.0018,0.0022,2015-10-20,XSHG
1310,10000184.XSHG,0.0036,0.0033,2015-10-20,XSHG
1311,10000185.XSHG,0.0025,0.0027,2015-10-20,XSHG
1312,10000188.XSHG,0.7416,0.7415,2015-10-20,XSHG
1313,10000189.XSHG,0.8305,0.8309,2015-10-20,XSHG
1314,10000368.XSHG,0.2388,0.1982,2015-10-21,XSHG
1315,10000369.XSHG,0.0231,0.0285,2015-10-21,XSHG
1316,10000366.XSHG,0.3195,0.281,2015-10-21,XSHG
1317,10000367.XSHG,0.275,0.2425,2015-10-21,XSHG
1318,10000365.XSHG,0.3658,0.3254,2015-10-21,XSHG
1319,10000201.XSHG,0.0044,0.0043,2015-10-21,XSHG
1320,10000200.XSHG,1.203,1.2773,2015-10-21,XSHG
1321,10000203.XSHG,0.0054,0.0049,2015-10-21,XSHG
1322,10000202.XSHG,0.6468,0.7082,2015-10-21,XSHG
1323,10000205.XSHG,0.0068,0.0066,2015-10-21,XSHG
1324,10000204.XSHG,0.5993,0.6651,2015-10-21,XSHG
1325,10000206.XSHG,0.5527,0.5926,2015-10-21,XSHG
1326,10000191.XSHG,0.996,1.0758,2015-10-21,XSHG
1327,10000190.XSHG,0.894,0.9649,2015-10-21,XSHG
1328,10000192.XSHG,1.0991,1.1618,2015-10-21,XSHG
1329,10000199.XSHG,0.0012,0.0018,2015-10-21,XSHG
1330,10000428.XSHG,0.1993,0.1553,2015-10-21,XSHG
1331,10000379.XSHG,0.0874,0.105,2015-10-21,XSHG
1332,10000378.XSHG,0.0721,0.0862,2015-10-21,XSHG
1333,10000375.XSHG,0.3165,0.2867,2015-10-21,XSHG
1334,10000374.XSHG,0.3546,0.3202,2015-10-21,XSHG
1335,10000377.XSHG,0.0587,0.0706,2015-10-21,XSHG
1336,10000376.XSHG,0.2839,0.251,2015-10-21,XSHG
1337,10000371.XSHG,0.0397,0.0494,2015-10-21,XSHG
1338,10000370.XSHG,0.0313,0.0379,2015-10-21,XSHG
1339,10000373.XSHG,0.3917,0.3555,2015-10-21,XSHG
1340,10000372.XSHG,0.0536,0.0649,2015-10-21,XSHG
1341,10000274.XSHG,0.4193,0.4626,2015-10-21,XSHG
1342,10000270.XSHG,0.0182,0.0156,2015-10-21,XSHG
1343,10000271.XSHG,0.0133,0.0125,2015-10-21,XSHG
1344,10000272.XSHG,0.3372,0.3739,2015-10-21,XSHG
1345,10000273.XSHG,0.3774,0.4241,2015-10-21,XSHG
1346,10000393.XSHG,0.5098,0.4548,2015-10-21,XSHG
1347,10000279.XSHG,0.0323,0.0267,2015-10-21,XSHG
1348,10000289.XSHG,0.04,0.0313,2015-10-21,XSHG
1349,10000288.XSHG,0.0478,0.0383,2015-10-21,XSHG
1350,10000280.XSHG,0.2986,0.3291,2015-10-21,XSHG
1351,10000285.XSHG,0.0451,0.0352,2015-10-21,XSHG
1352,10000287.XSHG,0.0574,0.0467,2015-10-21,XSHG
1353,10000286.XSHG,0.267,0.305,2015-10-21,XSHG
1354,10000414.XSHG,0.0005,0.0009,2015-10-21,XSHG
1355,10000415.XSHG,0.2327,0.2043,2015-10-21,XSHG
1356,10000416.XSHG,0.1853,0.1543,2015-10-21,XSHG
1357,10000417.XSHG,0.1396,0.1097,2015-10-21,XSHG
1358,10000410.XSHG,0.0003,0.0003,2015-10-21,XSHG
1359,10000411.XSHG,0.0002,0.0004,2015-10-21,XSHG
1360,10000412.XSHG,0.0006,0.0004,2015-10-21,XSHG
1361,10000413.XSHG,0.0003,0.0005,2015-10-21,XSHG
1362,10000418.XSHG,0.0009,0.002,2015-10-21,XSHG
1363,10000419.XSHG,0.0097,0.0031,2015-10-21,XSHG
1364,10000308.XSHG,0.1129,0.1,2015-10-21,XSHG
1365,10000309.XSHG,0.0952,0.0808,2015-10-21,XSHG
1366,10000448.XSHG,0.178,0.2102,2015-10-21,XSHG
1367,10000397.XSHG,0.0118,0.017,2015-10-21,XSHG
1368,10000303.XSHG,0.0682,0.0583,2015-10-21,XSHG
1369,10000304.XSHG,0.0527,0.043,2015-10-21,XSHG
1370,10000305.XSHG,0.1969,0.2164,2015-10-21,XSHG
1371,10000306.XSHG,0.2299,0.269,2015-10-21,XSHG
1372,10000307.XSHG,0.1319,0.1123,2015-10-21,XSHG
1373,10000395.XSHG,0.4131,0.3678,2015-10-21,XSHG
1374,10000394.XSHG,0.4608,0.4116,2015-10-21,XSHG
1375,10000407.XSHG,0.3827,0.3516,2015-10-21,XSHG
1376,10000406.XSHG,0.4325,0.4051,2015-10-21,XSHG
1377,10000405.XSHG,0.4841,0.4502,2015-10-21,XSHG
1378,10000404.XSHG,0.0472,0.0574,2015-10-21,XSHG
1379,10000403.XSHG,0.0378,0.0505,2015-10-21,XSHG
1380,10000396.XSHG,0.0082,0.0121,2015-10-21,XSHG
1381,10000401.XSHG,0.4288,0.3907,2015-10-21,XSHG
1382,10000400.XSHG,0.4753,0.4302,2015-10-21,XSHG
1383,10000399.XSHG,0.5149,0.4666,2015-10-21,XSHG
1384,10000398.XSHG,0.0159,0.0232,2015-10-21,XSHG
1385,10000409.XSHG,0.2828,0.2541,2015-10-21,XSHG
1386,10000408.XSHG,0.3324,0.295,2015-10-21,XSHG
1387,10000319.XSHG,0.0873,0.0722,2015-10-21,XSHG
1388,10000298.XSHG,0.6208,0.6864,2015-10-21,XSHG
1389,10000313.XSHG,0.2868,0.3112,2015-10-21,XSHG
1390,10000312.XSHG,0.2553,0.2798,2015-10-21,XSHG
1391,10000311.XSHG,0.0687,0.0566,2015-10-21,XSHG
1392,10000310.XSHG,0.081,0.0695,2015-10-21,XSHG
1393,10000316.XSHG,0.3938,0.3933,2015-10-21,XSHG
1394,10000315.XSHG,0.3535,0.3844,2015-10-21,XSHG
1395,10000314.XSHG,0.3195,0.3386,2015-10-21,XSHG
1396,10000380.XSHG,0.104,0.1261,2015-10-21,XSHG
1397,10000240.XSHG,0.5071,0.5668,2015-10-21,XSHG
1398,10000328.XSHG,0.1968,0.2289,2015-10-21,XSHG
1399,10000326.XSHG,0.1312,0.1616,2015-10-21,XSHG
1400,10000327.XSHG,0.1787,0.153,2015-10-21,XSHG
1401,10000325.XSHG,0.1098,0.0884,2015-10-21,XSHG
1402,10000322.XSHG,0.2253,0.2564,2015-10-21,XSHG
1403,10000320.XSHG,0.1626,0.1924,2015-10-21,XSHG
1404,10000321.XSHG,0.1549,0.1297,2015-10-21,XSHG
1405,10000228.XSHG,1.3191,1.3725,2015-10-21,XSHG
1406,10000331.XSHG,0.1352,0.1122,2015-10-21,XSHG
1407,10000239.XSHG,0.4626,0.5151,2015-10-21,XSHG
1408,10000333.XSHG,0.1984,0.1743,2015-10-21,XSHG
1409,10000332.XSHG,0.1117,0.1332,2015-10-21,XSHG
1410,10000334.XSHG,0.1699,0.1984,2015-10-21,XSHG
1411,10000237.XSHG,0.0112,0.0097,2015-10-21,XSHG
1412,10000438.XSHG,0.0139,0.0234,2015-10-21,XSHG
1413,10000439.XSHG,0.014,0.0083,2015-10-21,XSHG
1414,10000432.XSHG,0.022,0.0317,2015-10-21,XSHG
1415,10000433.XSHG,0.0318,0.0441,2015-10-21,XSHG
1416,10000430.XSHG,0.1157,0.0925,2015-10-21,XSHG
1417,10000431.XSHG,0.0885,0.0667,2015-10-21,XSHG
1418,10000436.XSHG,0.0886,0.113,2015-10-21,XSHG
1419,10000437.XSHG,0.2961,0.2277,2015-10-21,XSHG
1420,10000434.XSHG,0.0519,0.0631,2015-10-21,XSHG
1421,10000435.XSHG,0.0644,0.0842,2015-10-21,XSHG
1422,10000342.XSHG,0.1721,0.1346,2015-10-21,XSHG
1423,10000344.XSHG,0.0903,0.1088,2015-10-21,XSHG
1424,10000345.XSHG,0.2545,0.215,2015-10-21,XSHG
1425,10000346.XSHG,0.2239,0.1908,2015-10-21,XSHG
1426,10000347.XSHG,0.1241,0.1462,2015-10-21,XSHG
1427,10000341.XSHG,0.2176,0.17,2015-10-21,XSHG
1428,10000402.XSHG,0.0312,0.0389,2015-10-21,XSHG
1429,10000343.XSHG,0.0704,0.0869,2015-10-21,XSHG
1430,10000348.XSHG,0.1446,0.1689,2015-10-21,XSHG
1431,10000227.XSHG,0.0014,0.0019,2015-10-21,XSHG
1432,10000429.XSHG,0.1667,0.1216,2015-10-21,XSHG
1433,10000269.XSHG,0.0247,0.0208,2015-10-21,XSHG
1434,10000425.XSHG,0.0298,0.0199,2015-10-21,XSHG
1435,10000424.XSHG,0.0305,0.0382,2015-10-21,XSHG
1436,10000427.XSHG,0.2366,0.192,2015-10-21,XSHG
1437,10000426.XSHG,0.0554,0.069,2015-10-21,XSHG
1438,10000421.XSHG,0.0963,0.0664,2015-10-21,XSHG
1439,10000420.XSHG,0.007,0.0085,2015-10-21,XSHG
1440,10000423.XSHG,0.056,0.0393,2015-10-21,XSHG
1441,10000422.XSHG,0.0145,0.0194,2015-10-21,XSHG
1442,10000296.XSHG,0.5798,0.6099,2015-10-21,XSHG
1443,10000297.XSHG,0.0259,0.0189,2015-10-21,XSHG
1444,10000294.XSHG,0.501,0.5436,2015-10-21,XSHG
1445,10000295.XSHG,0.5398,0.5871,2015-10-21,XSHG
1446,10000292.XSHG,0.432,0.432,2015-10-21,XSHG
1447,10000293.XSHG,0.4731,0.4988,2015-10-21,XSHG
1448,10000290.XSHG,0.0337,0.0269,2015-10-21,XSHG
1449,10000291.XSHG,0.0285,0.0221,2015-10-21,XSHG
1450,10000443.XSHG,0.1154,0.1399,2015-10-21,XSHG
1451,10000442.XSHG,0.0424,0.0304,2015-10-21,XSHG
1452,10000441.XSHG,0.0632,0.0488,2015-10-21,XSHG
1453,10000440.XSHG,0.085,0.107,2015-10-21,XSHG
1454,10000447.XSHG,0.0269,0.0202,2015-10-21,XSHG
1455,10000446.XSHG,0.1231,0.1516,2015-10-21,XSHG
1456,10000445.XSHG,0.0049,0.0014,2015-10-21,XSHG
1457,10000444.XSHG,0.1447,0.172,2015-10-21,XSHG
1458,10000238.XSHG,0.0091,0.0072,2015-10-21,XSHG
1459,10000183.XSHG,0.0035,0.004,2015-10-21,XSHG
1460,10000186.XSHG,0.0018,0.0023,2015-10-21,XSHG
1461,10000187.XSHG,0.0016,0.002,2015-10-21,XSHG
1462,10000184.XSHG,0.0026,0.003,2015-10-21,XSHG
1463,10000185.XSHG,0.0021,0.0024,2015-10-21,XSHG
1464,10000188.XSHG,0.6951,0.78,2015-10-21,XSHG
1465,10000189.XSHG,0.7935,0.8092,2015-10-21,XSHG
1466,10000368.XSHG,0.2213,0.2133,2015-10-22,XSHG
1467,10000369.XSHG,0.0264,0.0247,2015-10-22,XSHG
1468,10000366.XSHG,0.298,0.3094,2015-10-22,XSHG
1469,10000367.XSHG,0.2585,0.2679,2015-10-22,XSHG
1470,10000365.XSHG,0.3405,0.3519,2015-10-22,XSHG
1471,10000201.XSHG,0.0041,0.0053,2015-10-22,XSHG
1472,10000200.XSHG,1.361,1.2149,2015-10-22,XSHG
1473,10000203.XSHG,0.0056,0.0063,2015-10-22,XSHG
1474,10000202.XSHG,0.6689,0.6836,2015-10-22,XSHG
1475,10000205.XSHG,0.0067,0.008,2015-10-22,XSHG
1476,10000204.XSHG,0.6221,0.6421,2015-10-22,XSHG
1477,10000206.XSHG,0.5755,0.595,2015-10-22,XSHG
1478,10000191.XSHG,1.1295,1.0381,2015-10-22,XSHG
1479,10000190.XSHG,1.0218,0.9551,2015-10-22,XSHG
1480,10000192.XSHG,1.2391,1.1153,2015-10-22,XSHG
1481,10000199.XSHG,0.001,0.0025,2015-10-22,XSHG
1482,10000428.XSHG,0.1602,0.178,2015-10-22,XSHG
1483,10000379.XSHG,0.0996,0.1025,2015-10-22,XSHG
1484,10000378.XSHG,0.0819,0.0765,2015-10-22,XSHG
1485,10000375.XSHG,0.3018,0.2731,2015-10-22,XSHG
1486,10000374.XSHG,0.344,0.3119,2015-10-22,XSHG
1487,10000377.XSHG,0.067,0.065,2015-10-22,XSHG
1488,10000376.XSHG,0.2702,0.25,2015-10-22,XSHG
1489,10000371.XSHG,0.0454,0.0415,2015-10-22,XSHG
1490,10000370.XSHG,0.035,0.0334,2015-10-22,XSHG
1491,10000373.XSHG,0.3807,0.371,2015-10-22,XSHG
1492,10000372.XSHG,0.0582,0.055,2015-10-22,XSHG
1493,10000274.XSHG,0.4388,0.4481,2015-10-22,XSHG
1494,10000270.XSHG,0.0169,0.0186,2015-10-22,XSHG
1495,10000271.XSHG,0.0136,0.0153,2015-10-22,XSHG
1496,10000272.XSHG,0.3521,0.3591,2015-10-22,XSHG
1497,10000273.XSHG,0.3949,0.4,2015-10-22,XSHG
1498,10000393.XSHG,0.4768,0.4799,2015-10-22,XSHG
1499,10000279.XSHG,0.0287,0.0314,2015-10-22,XSHG
1500,10000289.XSHG,0.034,0.0335,2015-10-22,XSHG
1501,10000288.XSHG,0.0416,0.0397,2015-10-22,XSHG
1502,10000280.XSHG,0.3109,0.3201,2015-10-22,XSHG
1503,10000285.XSHG,0.038,0.0406,2015-10-22,XSHG
1504,10000287.XSHG,0.0507,0.0513,2015-10-22,XSHG
1505,10000286.XSHG,0.2717,0.282,2015-10-22,XSHG
1506,10000414.XSHG,0.0011,0.0005,2015-10-22,XSHG
1507,10000415.XSHG,0.221,0.2257,2015-10-22,XSHG
1508,10000416.XSHG,0.1681,0.1751,2015-10-22,XSHG
1509,10000417.XSHG,0.122,0.1262,2015-10-22,XSHG
1510,10000410.XSHG,0.0001,0.0001,2015-10-22,XSHG
1511,10000411.XSHG,0.0003,0.0001,2015-10-22,XSHG
1512,10000412.XSHG,0.0006,0.0003,2015-10-22,XSHG
1513,10000413.XSHG,0.0007,0.0004,2015-10-22,XSHG
1514,10000418.XSHG,0.002,0.0008,2015-10-22,XSHG
1515,10000419.XSHG,0.0013,0.0011,2015-10-22,XSHG
1516,10000308.XSHG,0.1044,0.0969,2015-10-22,XSHG
1517,10000309.XSHG,0.0877,0.0828,2015-10-22,XSHG
1518,10000448.XSHG,0.197,0.1795,2015-10-22,XSHG
1519,10000397.XSHG,0.0152,0.0142,2015-10-22,XSHG
1520,10000303.XSHG,0.0626,0.0674,2015-10-22,XSHG
1521,10000304.XSHG,0.05,0.0542,2015-10-22,XSHG
1522,10000305.XSHG,0.2024,0.1913,2015-10-22,XSHG
