,code,open,close,date,exchange_code
427,10000298.XSHG,0.5257,0.6112,2015-11-27,XSHG
428,10000238.XSHG,0.0044,0.0025,2015-11-27,XSHG
429,10000183.XSHG,0.0027,0.0008,2015-11-27,XSHG
430,10000186.XSHG,0.0009,0.0011,2015-11-27,XSHG
431,10000187.XSHG,0.0009,0.0011,2015-11-27,XSHG
432,10000184.XSHG,0.0011,0.0013,2015-11-27,XSHG
433,10000185.XSHG,0.0008,0.0011,2015-11-27,XSHG
434,10000188.XSHG,0.5721,0.6799,2015-11-27,XSHG
435,10000189.XSHG,0.6713,0.7954,2015-11-27,XSHG
436,10000368.XSHG,0.2408,0.2383,2015-11-30,XSHG
437,10000369.XSHG,0.0043,0.0038,2015-11-30,XSHG
438,10000478.XSHG,0.426,0.4257,2015-11-30,XSHG
439,10000479.XSHG,0.0896,0.0957,2015-11-30,XSHG
440,10000477.XSHG,0.11,0.1141,2015-11-30,XSHG
441,10000474.XSHG,0.3993,0.3868,2015-11-30,XSHG
442,10000366.XSHG,0.3336,0.3313,2015-11-30,XSHG
443,10000473.XSHG,0.1259,0.1311,2015-11-30,XSHG
444,10000470.XSHG,0.37,0.3534,2015-11-30,XSHG
445,10000365.XSHG,0.3903,0.3836,2015-11-30,XSHG
446,10000201.XSHG,0.0018,0.0016,2015-11-30,XSHG
447,10000200.XSHG,1.1777,1.1733,2015-11-30,XSHG
448,10000203.XSHG,0.0124,0.0019,2015-11-30,XSHG
449,10000202.XSHG,0.6295,0.6175,2015-11-30,XSHG
450,10000205.XSHG,0.0024,0.0021,2015-11-30,XSHG
451,10000204.XSHG,0.5725,0.5675,2015-11-30,XSHG
452,10000206.XSHG,0.5304,0.5181,2015-11-30,XSHG
453,10000191.XSHG,0.9668,0.9704,2015-11-30,XSHG
454,10000190.XSHG,0.8722,0.873,2015-11-30,XSHG
455,10000192.XSHG,1.0779,1.0746,2015-11-30,XSHG
456,10000199.XSHG,0.0018,0.0011,2015-11-30,XSHG
457,10000460.XSHG,0.1147,0.12,2015-11-30,XSHG
458,10000463.XSHG,0.1648,0.1701,2015-11-30,XSHG
459,10000465.XSHG,0.2801,0.2861,2015-11-30,XSHG
460,10000464.XSHG,0.1616,0.1593,2015-11-30,XSHG
461,10000466.XSHG,0.3155,0.32,2015-11-30,XSHG
462,10000469.XSHG,0.1379,0.1441,2015-11-30,XSHG
463,10000374.XSHG,0.3536,0.3623,2015-11-30,XSHG
464,10000377.XSHG,0.0298,0.0346,2015-11-30,XSHG
465,10000376.XSHG,0.2829,0.2889,2015-11-30,XSHG
466,10000371.XSHG,0.0083,0.0087,2015-11-30,XSHG
467,10000370.XSHG,0.0052,0.0058,2015-11-30,XSHG
468,10000373.XSHG,0.1706,0.4085,2015-11-30,XSHG
469,10000372.XSHG,0.0138,0.013,2015-11-30,XSHG
470,10000274.XSHG,0.3834,0.3785,2015-11-30,XSHG
471,10000270.XSHG,0.0076,0.007,2015-11-30,XSHG
472,10000271.XSHG,0.0051,0.0049,2015-11-30,XSHG
473,10000272.XSHG,0.292,0.2817,2015-11-30,XSHG
474,10000273.XSHG,0.3355,0.3283,2015-11-30,XSHG
475,10000279.XSHG,0.016,0.0155,2015-11-30,XSHG
476,10000289.XSHG,0.0442,0.0543,2015-11-30,XSHG
477,10000288.XSHG,0.0529,0.0607,2015-11-30,XSHG
478,10000280.XSHG,0.2443,0.237,2015-11-30,XSHG
479,10000285.XSHG,0.0244,0.0225,2015-11-30,XSHG
480,10000287.XSHG,0.0619,0.0671,2015-11-30,XSHG
481,10000286.XSHG,0.195,0.1972,2015-11-30,XSHG
482,10000380.XSHG,0.0566,0.0673,2015-11-30,XSHG
483,10000294.XSHG,0.4919,0.4919,2015-11-30,XSHG
484,10000308.XSHG,0.1349,0.1151,2015-11-30,XSHG
485,10000309.XSHG,0.094,0.1015,2015-11-30,XSHG
486,10000397.XSHG,0.0028,0.002,2015-11-30,XSHG
487,10000303.XSHG,0.05,0.0457,2015-11-30,XSHG
488,10000304.XSHG,0.036,0.03,2015-11-30,XSHG
489,10000305.XSHG,0.1204,0.1195,2015-11-30,XSHG
490,10000306.XSHG,0.161,0.1564,2015-11-30,XSHG
491,10000307.XSHG,0.124,0.1302,2015-11-30,XSHG
492,10000395.XSHG,0.431,0.4374,2015-11-30,XSHG
493,10000394.XSHG,0.4855,0.4782,2015-11-30,XSHG
494,10000393.XSHG,0.53,0.526,2015-11-30,XSHG
495,10000404.XSHG,0.0194,0.027,2015-11-30,XSHG
496,10000403.XSHG,0.0162,0.0213,2015-11-30,XSHG
497,10000402.XSHG,0.0131,0.0171,2015-11-30,XSHG
498,10000401.XSHG,0.4288,0.4542,2015-11-30,XSHG
499,10000400.XSHG,0.4813,0.4945,2015-11-30,XSHG
500,10000399.XSHG,0.5431,0.5334,2015-11-30,XSHG
501,10000398.XSHG,0.0036,0.0028,2015-11-30,XSHG
502,10000319.XSHG,0.066,0.0627,2015-11-30,XSHG
503,10000313.XSHG,0.2265,0.2387,2015-11-30,XSHG
504,10000312.XSHG,0.1968,0.2036,2015-11-30,XSHG
505,10000311.XSHG,0.068,0.0789,2015-11-30,XSHG
506,10000310.XSHG,0.0999,0.0909,2015-11-30,XSHG
507,10000316.XSHG,0.3466,0.3446,2015-11-30,XSHG
508,10000315.XSHG,0.305,0.31,2015-11-30,XSHG
509,10000314.XSHG,0.2667,0.2767,2015-11-30,XSHG
510,10000494.XSHG,0.1,0.1023,2015-11-30,XSHG
511,10000490.XSHG,0.1419,0.1459,2015-11-30,XSHG
512,10000491.XSHG,0.1158,0.1171,2015-11-30,XSHG
513,10000492.XSHG,0.055,0.0595,2015-11-30,XSHG
514,10000493.XSHG,0.075,0.0798,2015-11-30,XSHG
515,10000396.XSHG,0.0025,0.0015,2015-11-30,XSHG
516,10000483.XSHG,0.0373,0.0388,2015-11-30,XSHG
517,10000240.XSHG,0.4644,0.4688,2015-11-30,XSHG
518,10000328.XSHG,0.1391,0.148,2015-11-30,XSHG
519,10000326.XSHG,0.068,0.0619,2015-11-30,XSHG
520,10000327.XSHG,0.1695,0.1801,2015-11-30,XSHG
521,10000325.XSHG,0.09,0.088,2015-11-30,XSHG
522,10000322.XSHG,0.2499,0.1758,2015-11-30,XSHG
523,10000320.XSHG,0.0934,0.0877,2015-11-30,XSHG
524,10000321.XSHG,0.1457,0.1524,2015-11-30,XSHG
525,10000489.XSHG,0.1729,0.1776,2015-11-30,XSHG
526,10000488.XSHG,0.2734,0.2681,2015-11-30,XSHG
527,10000487.XSHG,0.2334,0.2297,2015-11-30,XSHG
528,10000486.XSHG,0.1866,0.1922,2015-11-30,XSHG
529,10000485.XSHG,0.1558,0.1582,2015-11-30,XSHG
530,10000484.XSHG,0.1039,0.13,2015-11-30,XSHG
531,10000367.XSHG,0.2835,0.2897,2015-11-30,XSHG
532,10000482.XSHG,0.0488,0.0494,2015-11-30,XSHG
533,10000481.XSHG,0.0589,0.0615,2015-11-30,XSHG
534,10000480.XSHG,0.0732,0.0767,2015-11-30,XSHG
535,10000331.XSHG,0.1212,0.1189,2015-11-30,XSHG
536,10000239.XSHG,0.4257,0.4198,2015-11-30,XSHG
537,10000333.XSHG,0.189,0.2028,2015-11-30,XSHG
538,10000332.XSHG,0.046,0.0426,2015-11-30,XSHG
539,10000334.XSHG,0.1154,0.1232,2015-11-30,XSHG
540,10000237.XSHG,0.0021,0.003,2015-11-30,XSHG
541,10000228.XSHG,1.2776,1.2663,2015-11-30,XSHG
542,10000458.XSHG,0.2558,0.2554,2015-11-30,XSHG
543,10000459.XSHG,0.2889,0.2999,2015-11-30,XSHG
544,10000450.XSHG,0.2497,0.2534,2015-11-30,XSHG
545,10000451.XSHG,0.2238,0.2269,2015-11-30,XSHG
546,10000452.XSHG,0.1801,0.2073,2015-11-30,XSHG
547,10000453.XSHG,0.1865,0.19,2015-11-30,XSHG
548,10000454.XSHG,0.1431,0.1457,2015-11-30,XSHG
549,10000455.XSHG,0.17,0.1641,2015-11-30,XSHG
550,10000456.XSHG,0.1965,0.1993,2015-11-30,XSHG
551,10000457.XSHG,0.2059,0.2236,2015-11-30,XSHG
552,10000344.XSHG,0.0299,0.0285,2015-11-30,XSHG
553,10000345.XSHG,0.241,0.2555,2015-11-30,XSHG
554,10000346.XSHG,0.2161,0.2255,2015-11-30,XSHG
555,10000347.XSHG,0.0767,0.0835,2015-11-30,XSHG
556,10000341.XSHG,0.1945,0.1943,2015-11-30,XSHG
557,10000342.XSHG,0.1555,0.1561,2015-11-30,XSHG
558,10000343.XSHG,0.0212,0.0202,2015-11-30,XSHG
559,10000379.XSHG,0.0478,0.0545,2015-11-30,XSHG
560,10000348.XSHG,0.0989,0.105,2015-11-30,XSHG
561,10000378.XSHG,0.0372,0.0431,2015-11-30,XSHG
562,10000227.XSHG,0.0012,0.001,2015-11-30,XSHG
563,10000375.XSHG,0.3151,0.332,2015-11-30,XSHG
564,10000269.XSHG,0.0121,0.0103,2015-11-30,XSHG
565,10000296.XSHG,0.5533,0.5569,2015-11-30,XSHG
566,10000297.XSHG,0.0296,0.0346,2015-11-30,XSHG
567,10000449.XSHG,0.2724,0.2757,2015-11-30,XSHG
568,10000295.XSHG,0.5129,0.5141,2015-11-30,XSHG
569,10000292.XSHG,0.3756,0.3848,2015-11-30,XSHG
570,10000293.XSHG,0.4306,0.433,2015-11-30,XSHG
571,10000290.XSHG,0.04,0.0458,2015-11-30,XSHG
572,10000291.XSHG,0.0346,0.0411,2015-11-30,XSHG
573,10000298.XSHG,0.6007,0.5988,2015-11-30,XSHG
574,10000238.XSHG,0.0027,0.0025,2015-11-30,XSHG
575,10000183.XSHG,0.0019,0.0012,2015-11-30,XSHG
576,10000186.XSHG,0.0011,0.0013,2015-11-30,XSHG
577,10000187.XSHG,0.0011,0.001,2015-11-30,XSHG
578,10000184.XSHG,0.0015,0.0012,2015-11-30,XSHG
579,10000185.XSHG,0.0009,0.0011,2015-11-30,XSHG
580,10000188.XSHG,0.6753,0.6681,2015-11-30,XSHG
581,10000189.XSHG,0.7737,0.7672,2015-11-30,XSHG
582,10000368.XSHG,0.2343,0.2458,2015-12-01,XSHG
583,10000369.XSHG,0.0044,0.0034,2015-12-01,XSHG
584,10000478.XSHG,0.4399,0.4301,2015-12-01,XSHG
585,10000479.XSHG,0.0954,0.0977,2015-12-01,XSHG
586,10000477.XSHG,0.1182,0.121,2015-12-01,XSHG
587,10000474.XSHG,0.4,0.3906,2015-12-01,XSHG
588,10000366.XSHG,0.3261,0.34,2015-12-01,XSHG
589,10000473.XSHG,0.1407,0.1355,2015-12-01,XSHG
590,10000470.XSHG,0.366,0.3569,2015-12-01,XSHG
591,10000365.XSHG,0.3741,0.3832,2015-12-01,XSHG
592,10000201.XSHG,0.0012,0.0015,2015-12-01,XSHG
593,10000200.XSHG,1.179,1.1475,2015-12-01,XSHG
594,10000203.XSHG,0.0016,0.0017,2015-12-01,XSHG
595,10000202.XSHG,0.6305,0.6191,2015-12-01,XSHG
596,10000205.XSHG,0.0021,0.0019,2015-12-01,XSHG
597,10000204.XSHG,0.5773,0.5668,2015-12-01,XSHG
598,10000206.XSHG,0.5307,0.5188,2015-12-01,XSHG
599,10000191.XSHG,0.9791,0.9676,2015-12-01,XSHG
600,10000190.XSHG,0.8792,0.8659,2015-12-01,XSHG
601,10000192.XSHG,1.0869,1.0675,2015-12-01,XSHG
602,10000199.XSHG,0.0011,0.0011,2015-12-01,XSHG
603,10000460.XSHG,0.1279,0.125,2015-12-01,XSHG
604,10000463.XSHG,0.1632,0.1785,2015-12-01,XSHG
605,10000465.XSHG,0.2966,0.2902,2015-12-01,XSHG
606,10000464.XSHG,0.1517,0.1603,2015-12-01,XSHG
607,10000466.XSHG,0.336,0.3239,2015-12-01,XSHG
608,10000469.XSHG,0.1363,0.1432,2015-12-01,XSHG
609,10000374.XSHG,0.3317,0.3684,2015-12-01,XSHG
610,10000377.XSHG,0.0345,0.0336,2015-12-01,XSHG
611,10000376.XSHG,0.2864,0.2929,2015-12-01,XSHG
612,10000371.XSHG,0.0085,0.0072,2015-12-01,XSHG
613,10000370.XSHG,0.0059,0.0047,2015-12-01,XSHG
614,10000373.XSHG,0.3684,0.411,2015-12-01,XSHG
615,10000372.XSHG,0.0131,0.0109,2015-12-01,XSHG
616,10000274.XSHG,0.3825,0.3699,2015-12-01,XSHG
617,10000270.XSHG,0.007,0.0071,2015-12-01,XSHG
618,10000271.XSHG,0.0052,0.0047,2015-12-01,XSHG
619,10000272.XSHG,0.2898,0.276,2015-12-01,XSHG
620,10000273.XSHG,0.3344,0.3217,2015-12-01,XSHG
621,10000279.XSHG,0.0149,0.0155,2015-12-01,XSHG
622,10000289.XSHG,0.0487,0.0521,2015-12-01,XSHG
623,10000288.XSHG,0.0564,0.0598,2015-12-01,XSHG
624,10000280.XSHG,0.2439,0.2296,2015-12-01,XSHG
625,10000285.XSHG,0.0222,0.0233,2015-12-01,XSHG
626,10000287.XSHG,0.0641,0.0696,2015-12-01,XSHG
627,10000286.XSHG,0.1926,0.187,2015-12-01,XSHG
628,10000380.XSHG,0.0693,0.0663,2015-12-01,XSHG
629,10000294.XSHG,0.4526,0.4702,2015-12-01,XSHG
630,10000308.XSHG,0.1134,0.1205,2015-12-01,XSHG
631,10000309.XSHG,0.101,0.1026,2015-12-01,XSHG
632,10000397.XSHG,0.0022,0.0017,2015-12-01,XSHG
633,10000303.XSHG,0.0457,0.0472,2015-12-01,XSHG
634,10000304.XSHG,0.0304,0.0333,2015-12-01,XSHG
635,10000305.XSHG,0.1181,0.1102,2015-12-01,XSHG
636,10000306.XSHG,0.1491,0.1488,2015-12-01,XSHG
637,10000307.XSHG,0.1297,0.1341,2015-12-01,XSHG
638,10000395.XSHG,0.4227,0.4346,2015-12-01,XSHG
639,10000394.XSHG,0.4601,0.4829,2015-12-01,XSHG
640,10000393.XSHG,0.5203,0.5316,2015-12-01,XSHG
641,10000404.XSHG,0.0287,0.0266,2015-12-01,XSHG
642,10000403.XSHG,0.0224,0.0206,2015-12-01,XSHG
643,10000402.XSHG,0.0171,0.017,2015-12-01,XSHG
644,10000401.XSHG,0.4068,0.4535,2015-12-01,XSHG
645,10000400.XSHG,0.4816,0.5109,2015-12-01,XSHG
646,10000399.XSHG,0.53,0.5433,2015-12-01,XSHG
647,10000398.XSHG,0.0032,0.0025,2015-12-01,XSHG
648,10000319.XSHG,0.0629,0.0642,2015-12-01,XSHG
649,10000313.XSHG,0.2456,0.2344,2015-12-01,XSHG
650,10000312.XSHG,0.2135,0.2022,2015-12-01,XSHG
651,10000311.XSHG,0.0769,0.0834,2015-12-01,XSHG
652,10000310.XSHG,0.084,0.0913,2015-12-01,XSHG
653,10000316.XSHG,0.3559,0.3447,2015-12-01,XSHG
654,10000315.XSHG,0.3122,0.3069,2015-12-01,XSHG
655,10000314.XSHG,0.2694,0.272,2015-12-01,XSHG
656,10000494.XSHG,0.1058,0.0947,2015-12-01,XSHG
657,10000490.XSHG,0.1382,0.145,2015-12-01,XSHG
658,10000491.XSHG,0.117,0.1223,2015-12-01,XSHG
659,10000492.XSHG,0.06,0.0526,2015-12-01,XSHG
660,10000493.XSHG,0.0795,0.0718,2015-12-01,XSHG
661,10000396.XSHG,0.0014,0.0011,2015-12-01,XSHG
662,10000483.XSHG,0.039,0.0394,2015-12-01,XSHG
663,10000240.XSHG,0.4784,0.4678,2015-12-01,XSHG
664,10000328.XSHG,0.1521,0.148,2015-12-01,XSHG
665,10000326.XSHG,0.0649,0.0548,2015-12-01,XSHG
666,10000327.XSHG,0.17,0.1767,2015-12-01,XSHG
667,10000325.XSHG,0.088,0.0912,2015-12-01,XSHG
668,10000322.XSHG,0.1834,0.1742,2015-12-01,XSHG
669,10000320.XSHG,0.0858,0.0796,2015-12-01,XSHG
670,10000321.XSHG,0.15,0.1559,2015-12-01,XSHG
671,10000489.XSHG,0.1722,0.178,2015-12-01,XSHG
672,10000488.XSHG,0.2786,0.2645,2015-12-01,XSHG
673,10000487.XSHG,0.2386,0.2211,2015-12-01,XSHG
674,10000486.XSHG,0.2023,0.1874,2015-12-01,XSHG
675,10000485.XSHG,0.1664,0.1522,2015-12-01,XSHG
676,10000484.XSHG,0.1342,0.1225,2015-12-01,XSHG
677,10000367.XSHG,0.2794,0.2904,2015-12-01,XSHG
678,10000482.XSHG,0.0493,0.0492,2015-12-01,XSHG
679,10000481.XSHG,0.0618,0.0627,2015-12-01,XSHG
680,10000480.XSHG,0.0776,0.0787,2015-12-01,XSHG
681,10000331.XSHG,0.1199,0.1222,2015-12-01,XSHG
682,10000239.XSHG,0.4319,0.4207,2015-12-01,XSHG
683,10000333.XSHG,0.1853,0.2027,2015-12-01,XSHG
684,10000332.XSHG,0.0421,0.0373,2015-12-01,XSHG
685,10000334.XSHG,0.13,0.1218,2015-12-01,XSHG
686,10000237.XSHG,0.003,0.0032,2015-12-01,XSHG
687,10000228.XSHG,1.2791,1.2666,2015-12-01,XSHG
688,10000458.XSHG,0.262,0.2579,2015-12-01,XSHG
689,10000459.XSHG,0.2966,0.3049,2015-12-01,XSHG
690,10000450.XSHG,0.2455,0.2584,2015-12-01,XSHG
691,10000451.XSHG,0.2266,0.2301,2015-12-01,XSHG
692,10000452.XSHG,0.1995,0.2121,2015-12-01,XSHG
693,10000453.XSHG,0.1821,0.1933,2015-12-01,XSHG
694,10000454.XSHG,0.1522,0.1447,2015-12-01,XSHG
695,10000455.XSHG,0.1752,0.175,2015-12-01,XSHG
696,10000456.XSHG,0.1988,0.201,2015-12-01,XSHG
697,10000457.XSHG,0.2346,0.2288,2015-12-01,XSHG
698,10000344.XSHG,0.0284,0.025,2015-12-01,XSHG
699,10000345.XSHG,0.25,0.2633,2015-12-01,XSHG
700,10000346.XSHG,0.22,0.2302,2015-12-01,XSHG
701,10000347.XSHG,0.085,0.0807,2015-12-01,XSHG
702,10000341.XSHG,0.1913,0.2015,2015-12-01,XSHG
703,10000342.XSHG,0.1505,0.1601,2015-12-01,XSHG
704,10000343.XSHG,0.0197,0.0163,2015-12-01,XSHG
705,10000379.XSHG,0.0573,0.0535,2015-12-01,XSHG
706,10000348.XSHG,0.1075,0.0995,2015-12-01,XSHG
707,10000378.XSHG,0.045,0.0421,2015-12-01,XSHG
708,10000227.XSHG,0.0009,0.0009,2015-12-01,XSHG
709,10000375.XSHG,0.3182,0.3324,2015-12-01,XSHG
710,10000269.XSHG,0.0098,0.0111,2015-12-01,XSHG
711,10000296.XSHG,0.5668,0.5548,2015-12-01,XSHG
712,10000297.XSHG,0.0361,0.0358,2015-12-01,XSHG
713,10000449.XSHG,0.2727,0.2792,2015-12-01,XSHG
714,10000295.XSHG,0.518,0.5102,2015-12-01,XSHG
715,10000292.XSHG,0.4,0.3842,2015-12-01,XSHG
716,10000293.XSHG,0.4398,0.4351,2015-12-01,XSHG
717,10000290.XSHG,0.0433,0.0463,2015-12-01,XSHG
718,10000291.XSHG,0.0398,0.0406,2015-12-01,XSHG
719,10000298.XSHG,0.605,0.6002,2015-12-01,XSHG
720,10000238.XSHG,0.0025,0.0024,2015-12-01,XSHG
721,10000183.XSHG,0.0011,0.0013,2015-12-01,XSHG
722,10000186.XSHG,0.0009,0.0009,2015-12-01,XSHG
723,10000187.XSHG,0.0011,0.0009,2015-12-01,XSHG
724,10000184.XSHG,0.0011,0.0011,2015-12-01,XSHG
725,10000185.XSHG,0.0009,0.0009,2015-12-01,XSHG
726,10000188.XSHG,0.6821,0.6686,2015-12-01,XSHG
727,10000189.XSHG,0.7795,0.7687,2015-12-01,XSHG
728,10000368.XSHG,0.2425,0.3377,2015-12-02,XSHG
729,10000369.XSHG,0.0031,0.0012,2015-12-02,XSHG
730,10000478.XSHG,0.4243,0.3687,2015-12-02,XSHG
731,10000479.XSHG,0.0993,0.1474,2015-12-02,XSHG
732,10000477.XSHG,0.1209,0.1525,2015-12-02,XSHG
733,10000474.XSHG,0.39,0.3273,2015-12-02,XSHG
734,10000366.XSHG,0.3362,0.4363,2015-12-02,XSHG
735,10000473.XSHG,0.1335,0.175,2015-12-02,XSHG
736,10000470.XSHG,0.3301,0.2944,2015-12-02,XSHG
737,10000365.XSHG,0.3847,0.4867,2015-12-02,XSHG
738,10000201.XSHG,0.0015,0.0022,2015-12-02,XSHG
739,10000200.XSHG,1.1432,1.0558,2015-12-02,XSHG
740,10000203.XSHG,0.0018,0.0035,2015-12-02,XSHG
741,10000202.XSHG,0.6147,0.5057,2015-12-02,XSHG
742,10000205.XSHG,0.002,0.0038,2015-12-02,XSHG
743,10000204.XSHG,0.5584,0.4669,2015-12-02,XSHG
744,10000206.XSHG,0.509,0.4203,2015-12-02,XSHG
745,10000191.XSHG,0.9563,0.8564,2015-12-02,XSHG
746,10000190.XSHG,0.8683,0.7566,2015-12-02,XSHG
747,10000192.XSHG,1.0472,0.9587,2015-12-02,XSHG
748,10000199.XSHG,0.0006,0.001,2015-12-02,XSHG
749,10000460.XSHG,0.1277,0.0908,2015-12-02,XSHG
750,10000463.XSHG,0.185,0.226,2015-12-02,XSHG
751,10000465.XSHG,0.2701,0.2388,2015-12-02,XSHG
752,10000464.XSHG,0.1827,0.2016,2015-12-02,XSHG
753,10000466.XSHG,0.3256,0.2638,2015-12-02,XSHG
754,10000469.XSHG,0.1634,0.1888,2015-12-02,XSHG
755,10000374.XSHG,0.3728,0.4535,2015-12-02,XSHG
756,10000377.XSHG,0.0326,0.0208,2015-12-02,XSHG
757,10000376.XSHG,0.3111,0.3686,2015-12-02,XSHG
758,10000371.XSHG,0.008,0.0028,2015-12-02,XSHG
759,10000370.XSHG,0.0048,0.002,2015-12-02,XSHG
760,10000373.XSHG,0.4159,0.4859,2015-12-02,XSHG
761,10000372.XSHG,0.0105,0.004,2015-12-02,XSHG
762,10000274.XSHG,0.3712,0.2677,2015-12-02,XSHG
763,10000270.XSHG,0.0072,0.015,2015-12-02,XSHG
764,10000271.XSHG,0.0049,0.0105,2015-12-02,XSHG
765,10000272.XSHG,0.2742,0.1781,2015-12-02,XSHG
766,10000273.XSHG,0.3235,0.2207,2015-12-02,XSHG
767,10000279.XSHG,0.0152,0.0334,2015-12-02,XSHG
768,10000289.XSHG,0.0526,0.0718,2015-12-02,XSHG
769,10000288.XSHG,0.0601,0.0834,2015-12-02,XSHG
770,10000280.XSHG,0.2268,0.1416,2015-12-02,XSHG
771,10000285.XSHG,0.0226,0.0485,2015-12-02,XSHG
772,10000287.XSHG,0.0706,0.0937,2015-12-02,XSHG
773,10000286.XSHG,0.1809,0.1064,2015-12-02,XSHG
774,10000380.XSHG,0.0646,0.0424,2015-12-02,XSHG
775,10000294.XSHG,0.4337,0.3833,2015-12-02,XSHG
776,10000308.XSHG,0.1204,0.1625,2015-12-02,XSHG
777,10000309.XSHG,0.1035,0.1408,2015-12-02,XSHG
778,10000397.XSHG,0.0012,0.0007,2015-12-02,XSHG
779,10000303.XSHG,0.0491,0.0919,2015-12-02,XSHG
780,10000304.XSHG,0.0333,0.0665,2015-12-02,XSHG
781,10000305.XSHG,0.1068,0.0532,2015-12-02,XSHG
782,10000306.XSHG,0.142,0.0766,2015-12-02,XSHG
783,10000307.XSHG,0.1395,0.184,2015-12-02,XSHG
784,10000395.XSHG,0.4335,0.5371,2015-12-02,XSHG
785,10000394.XSHG,0.484,0.5898,2015-12-02,XSHG
786,10000393.XSHG,0.5417,0.6408,2015-12-02,XSHG
787,10000404.XSHG,0.0258,0.0163,2015-12-02,XSHG
788,10000403.XSHG,0.0202,0.0129,2015-12-02,XSHG
789,10000402.XSHG,0.0169,0.0107,2015-12-02,XSHG
790,10000401.XSHG,0.4586,0.54,2015-12-02,XSHG
791,10000400.XSHG,0.5026,0.5881,2015-12-02,XSHG
792,10000399.XSHG,0.5593,0.6354,2015-12-02,XSHG
793,10000398.XSHG,0.0024,0.001,2015-12-02,XSHG
794,10000319.XSHG,0.0656,0.123,2015-12-02,XSHG
795,10000313.XSHG,0.2355,0.175,2015-12-02,XSHG
796,10000312.XSHG,0.2005,0.1462,2015-12-02,XSHG
797,10000311.XSHG,0.0803,0.1106,2015-12-02,XSHG
798,10000310.XSHG,0.0917,0.1214,2015-12-02,XSHG
799,10000316.XSHG,0.3414,0.2851,2015-12-02,XSHG
800,10000315.XSHG,0.305,0.2511,2015-12-02,XSHG
801,10000314.XSHG,0.2645,0.206,2015-12-02,XSHG
802,10000494.XSHG,0.0935,0.0527,2015-12-02,XSHG
803,10000490.XSHG,0.1469,0.2136,2015-12-02,XSHG
804,10000491.XSHG,0.1219,0.1738,2015-12-02,XSHG
805,10000492.XSHG,0.0509,0.0252,2015-12-02,XSHG
806,10000493.XSHG,0.0702,0.0374,2015-12-02,XSHG
807,10000396.XSHG,0.0008,0.0006,2015-12-02,XSHG
808,10000483.XSHG,0.0396,0.0635,2015-12-02,XSHG
809,10000240.XSHG,0.4518,0.3693,2015-12-02,XSHG
810,10000328.XSHG,0.1429,0.1073,2015-12-02,XSHG
811,10000326.XSHG,0.0548,0.02,2015-12-02,XSHG
812,10000327.XSHG,0.1816,0.236,2015-12-02,XSHG
813,10000325.XSHG,0.0919,0.161,2015-12-02,XSHG
814,10000322.XSHG,0.1778,0.1255,2015-12-02,XSHG
815,10000320.XSHG,0.077,0.0338,2015-12-02,XSHG
816,10000321.XSHG,0.158,0.2068,2015-12-02,XSHG
817,10000489.XSHG,0.1819,0.252,2015-12-02,XSHG
818,10000488.XSHG,0.2464,0.1857,2015-12-02,XSHG
819,10000487.XSHG,0.2196,0.1525,2015-12-02,XSHG
820,10000486.XSHG,0.18,0.1187,2015-12-02,XSHG
821,10000485.XSHG,0.1513,0.0953,2015-12-02,XSHG
822,10000484.XSHG,0.1217,0.0727,2015-12-02,XSHG
823,10000367.XSHG,0.2885,0.3866,2015-12-02,XSHG
824,10000482.XSHG,0.0502,0.0788,2015-12-02,XSHG
825,10000481.XSHG,0.064,0.0974,2015-12-02,XSHG
826,10000480.XSHG,0.079,0.121,2015-12-02,XSHG
827,10000331.XSHG,0.1238,0.2023,2015-12-02,XSHG
828,10000239.XSHG,0.4171,0.3146,2015-12-02,XSHG
829,10000333.XSHG,0.2053,0.262,2015-12-02,XSHG
830,10000332.XSHG,0.0373,0.0145,2015-12-02,XSHG
831,10000334.XSHG,0.1202,0.0837,2015-12-02,XSHG
832,10000237.XSHG,0.0035,0.0066,2015-12-02,XSHG
833,10000228.XSHG,1.2419,1.1785,2015-12-02,XSHG
834,10000458.XSHG,0.2564,0.2099,2015-12-02,XSHG
835,10000459.XSHG,0.3032,0.3669,2015-12-02,XSHG
836,10000450.XSHG,0.2836,0.3277,2015-12-02,XSHG
837,10000451.XSHG,0.25,0.2839,2015-12-02,XSHG
838,10000452.XSHG,0.2148,0.2591,2015-12-02,XSHG
839,10000453.XSHG,0.1976,0.2402,2015-12-02,XSHG
840,10000454.XSHG,0.1432,0.11,2015-12-02,XSHG
841,10000455.XSHG,0.1693,0.1292,2015-12-02,XSHG
842,10000456.XSHG,0.1956,0.1548,2015-12-02,XSHG
843,10000457.XSHG,0.2021,0.1818,2015-12-02,XSHG
844,10000344.XSHG,0.0247,0.008,2015-12-02,XSHG
845,10000345.XSHG,0.2637,0.3375,2015-12-02,XSHG
846,10000346.XSHG,0.2309,0.2961,2015-12-02,XSHG
847,10000347.XSHG,0.0798,0.0543,2015-12-02,XSHG
848,10000341.XSHG,0.2048,0.291,2015-12-02,XSHG
849,10000342.XSHG,0.1604,0.2476,2015-12-02,XSHG
850,10000343.XSHG,0.0162,0.0058,2015-12-02,XSHG
851,10000379.XSHG,0.0521,0.0335,2015-12-02,XSHG
852,10000348.XSHG,0.1,0.0702,2015-12-02,XSHG
853,10000378.XSHG,0.0415,0.0274,2015-12-02,XSHG
