,code,open,close,date,exchange_code
2423,10000165.XSHG,0.0006,0.0004,2015-09-10,XSHG
2424,10000166.XSHG,1.0272,1.0071,2015-09-10,XSHG
2425,10000197.XSHG,0.0002,0.0004,2015-09-10,XSHG
2426,10000191.XSHG,1.183,1.183,2015-09-10,XSHG
2427,10000190.XSHG,,,2015-09-10,XSHG
2428,10000192.XSHG,1.2661,1.2661,2015-09-10,XSHG
2429,10000055.XSHG,0.008,0.0057,2015-09-10,XSHG
2430,10000056.XSHG,0.3431,0.3305,2015-09-10,XSHG
2431,10000199.XSHG,0.016,0.0088,2015-09-10,XSHG
2432,10000198.XSHG,1.3252,1.3056,2015-09-10,XSHG
2433,10000379.XSHG,,,2015-09-10,XSHG
2434,10000378.XSHG,0.221,0.221,2015-09-10,XSHG
2435,10000375.XSHG,0.3234,0.3234,2015-09-10,XSHG
2436,10000374.XSHG,,,2015-09-10,XSHG
2437,10000377.XSHG,0.1977,0.2047,2015-09-10,XSHG
2438,10000376.XSHG,0.2798,0.2875,2015-09-10,XSHG
2439,10000371.XSHG,0.1665,0.1585,2015-09-10,XSHG
2440,10000370.XSHG,0.1369,0.1383,2015-09-10,XSHG
2441,10000373.XSHG,0.365,0.365,2015-09-10,XSHG
2442,10000372.XSHG,0.1817,0.1795,2015-09-10,XSHG
2443,10000274.XSHG,,,2015-09-10,XSHG
2444,10000270.XSHG,0.0432,0.042,2015-09-10,XSHG
2445,10000271.XSHG,0.0378,0.036,2015-09-10,XSHG
2446,10000272.XSHG,0.5084,0.525,2015-09-10,XSHG
2447,10000273.XSHG,,,2015-09-10,XSHG
2448,10000173.XSHG,0.0005,0.0002,2015-09-10,XSHG
2449,10000393.XSHG,0.4056,0.4016,2015-09-10,XSHG
2450,10000279.XSHG,0.0577,0.0539,2015-09-10,XSHG
2451,10000174.XSHG,1.125,1.1023,2015-09-10,XSHG
2452,10000426.XSHG,0.2731,0.2516,2015-09-10,XSHG
2453,10000289.XSHG,0.0973,0.0881,2015-09-10,XSHG
2454,10000288.XSHG,0.1,0.0968,2015-09-10,XSHG
2455,10000423.XSHG,0.068,0.0669,2015-09-10,XSHG
2456,10000048.XSHG,0.2945,0.2766,2015-09-10,XSHG
2457,10000047.XSHG,0.0119,0.009,2015-09-10,XSHG
2458,10000280.XSHG,,,2015-09-10,XSHG
2459,10000392.XSHG,0.0144,0.0084,2015-09-10,XSHG
2460,10000285.XSHG,0.0672,0.0662,2015-09-10,XSHG
2461,10000287.XSHG,0.114,0.1157,2015-09-10,XSHG
2462,10000040.XSHG,0.252,0.227,2015-09-10,XSHG
2463,10000414.XSHG,0.0943,0.0789,2015-09-10,XSHG
2464,10000415.XSHG,0.1513,0.1468,2015-09-10,XSHG
2465,10000416.XSHG,0.1252,0.1203,2015-09-10,XSHG
2466,10000417.XSHG,0.1065,0.0984,2015-09-10,XSHG
2467,10000410.XSHG,0.0414,0.031,2015-09-10,XSHG
2468,10000411.XSHG,0.0519,0.0419,2015-09-10,XSHG
2469,10000412.XSHG,0.0633,0.051,2015-09-10,XSHG
2470,10000413.XSHG,0.0764,0.0631,2015-09-10,XSHG
2471,10000388.XSHG,0.3302,0.3446,2015-09-10,XSHG
2472,10000389.XSHG,0.2827,0.2987,2015-09-10,XSHG
2473,10000418.XSHG,0.1145,0.0978,2015-09-10,XSHG
2474,10000419.XSHG,0.1384,0.1225,2015-09-10,XSHG
2475,10000308.XSHG,0.1501,0.1577,2015-09-10,XSHG
2476,10000309.XSHG,0.1484,0.1447,2015-09-10,XSHG
2477,10000390.XSHG,0.0075,0.0046,2015-09-10,XSHG
2478,10000149.XSHG,0.0006,0.0003,2015-09-10,XSHG
2479,10000391.XSHG,0.0103,0.005,2015-09-10,XSHG
2480,10000397.XSHG,0.0899,0.0871,2015-09-10,XSHG
2481,10000303.XSHG,0.0887,0.0851,2015-09-10,XSHG
2482,10000304.XSHG,0.078,0.0733,2015-09-10,XSHG
2483,10000305.XSHG,0.3556,0.3556,2015-09-10,XSHG
2484,10000140.XSHG,0.0006,0.0002,2015-09-10,XSHG
2485,10000141.XSHG,0.71,0.7082,2015-09-10,XSHG
2486,10000080.XSHG,0.4842,0.4626,2015-09-10,XSHG
2487,10000395.XSHG,0.3318,0.316,2015-09-10,XSHG
2488,10000087.XSHG,0.0016,0.0007,2015-09-10,XSHG
2489,10000400.XSHG,0.42,0.42,2015-09-10,XSHG
2490,10000072.XSHG,0.4296,0.4233,2015-09-10,XSHG
2491,10000071.XSHG,0.0027,0.0016,2015-09-10,XSHG
2492,10000079.XSHG,0.0018,0.0006,2015-09-10,XSHG
2493,10000407.XSHG,0.2516,0.255,2015-09-10,XSHG
2494,10000406.XSHG,0.2911,0.2924,2015-09-10,XSHG
2495,10000405.XSHG,0.3335,0.3301,2015-09-10,XSHG
2496,10000404.XSHG,0.1721,0.176,2015-09-10,XSHG
2497,10000403.XSHG,0.1636,0.1507,2015-09-10,XSHG
2498,10000396.XSHG,0.0759,0.0743,2015-09-10,XSHG
2499,10000401.XSHG,0.4008,0.3952,2015-09-10,XSHG
2500,10000394.XSHG,0.3682,0.3518,2015-09-10,XSHG
2501,10000399.XSHG,0.4526,0.4552,2015-09-10,XSHG
2502,10000398.XSHG,0.1027,0.1021,2015-09-10,XSHG
2503,10000409.XSHG,0.1811,0.1784,2015-09-10,XSHG
2504,10000408.XSHG,0.2099,0.2112,2015-09-10,XSHG
2505,10000150.XSHG,0.8252,0.8098,2015-09-10,XSHG
2506,10000319.XSHG,0.1031,0.0932,2015-09-10,XSHG
2507,10000157.XSHG,0.0006,0.0004,2015-09-10,XSHG
2508,10000313.XSHG,0.4577,0.4668,2015-09-10,XSHG
2509,10000158.XSHG,0.9262,0.9009,2015-09-10,XSHG
2510,10000311.XSHG,0.1148,0.1148,2015-09-10,XSHG
2511,10000310.XSHG,0.1221,0.1255,2015-09-10,XSHG
2512,10000316.XSHG,,,2015-09-10,XSHG
2513,10000096.XSHG,0.5808,0.5629,2015-09-10,XSHG
2514,10000314.XSHG,0.51,0.51,2015-09-10,XSHG
2515,10000064.XSHG,0.3893,0.37,2015-09-10,XSHG
2516,10000063.XSHG,0.0042,0.0027,2015-09-10,XSHG
2517,10000286.XSHG,0.48,0.4269,2015-09-10,XSHG
2518,10000380.XSHG,0.27,0.27,2015-09-10,XSHG
2519,10000240.XSHG,,,2015-09-10,XSHG
2520,10000125.XSHG,0.0006,0.0002,2015-09-10,XSHG
2521,10000126.XSHG,0.6765,0.6608,2015-09-10,XSHG
2522,10000088.XSHG,0.5329,0.5193,2015-09-10,XSHG
2523,10000328.XSHG,,,2015-09-10,XSHG
2524,10000312.XSHG,,,2015-09-10,XSHG
2525,10000326.XSHG,,,2015-09-10,XSHG
2526,10000327.XSHG,0.205,0.1975,2015-09-10,XSHG
2527,10000325.XSHG,0.1198,0.1127,2015-09-10,XSHG
2528,10000322.XSHG,,,2015-09-10,XSHG
2529,10000320.XSHG,0.2603,0.3195,2015-09-10,XSHG
2530,10000321.XSHG,,,2015-09-10,XSHG
2531,10000387.XSHG,0.3768,0.393,2015-09-10,XSHG
2532,10000095.XSHG,0.0013,0.0013,2015-09-10,XSHG
2533,10000315.XSHG,,,2015-09-10,XSHG
2534,10000036.XSHG,0.0999,0.0748,2015-09-10,XSHG
2535,10000037.XSHG,0.1264,0.1044,2015-09-10,XSHG
2536,10000034.XSHG,0.0253,0.021,2015-09-10,XSHG
2537,10000035.XSHG,0.0111,0.014,2015-09-10,XSHG
2538,10000032.XSHG,0.0515,0.0431,2015-09-10,XSHG
2539,10000033.XSHG,0.0362,0.036,2015-09-10,XSHG
2540,10000031.XSHG,0.0685,0.059,2015-09-10,XSHG
2541,10000038.XSHG,0.1684,0.137,2015-09-10,XSHG
2542,10000039.XSHG,0.2086,0.1819,2015-09-10,XSHG
2543,10000331.XSHG,0.1315,0.1322,2015-09-10,XSHG
2544,10000239.XSHG,,,2015-09-10,XSHG
2545,10000333.XSHG,0.2343,0.2343,2015-09-10,XSHG
2546,10000332.XSHG,0.2558,0.252,2015-09-10,XSHG
2547,10000334.XSHG,,,2015-09-10,XSHG
2548,10000339.XSHG,0.08,0.0815,2015-09-10,XSHG
2549,10000139.XSHG,0.0004,0.0002,2015-09-10,XSHG
2550,10000237.XSHG,0.0321,0.0315,2015-09-10,XSHG
2551,10000228.XSHG,,,2015-09-10,XSHG
2552,10000342.XSHG,0.1554,0.1574,2015-09-10,XSHG
2553,10000103.XSHG,0.0008,0.0003,2015-09-10,XSHG
2554,10000104.XSHG,0.63,0.6222,2015-09-10,XSHG
2555,10000344.XSHG,0.2417,0.2306,2015-09-10,XSHG
2556,10000345.XSHG,0.26,0.2753,2015-09-10,XSHG
2557,10000346.XSHG,0.254,0.252,2015-09-10,XSHG
2558,10000347.XSHG,0.2865,0.3004,2015-09-10,XSHG
2559,10000340.XSHG,0.077,0.0502,2015-09-10,XSHG
2560,10000341.XSHG,0.1766,0.1728,2015-09-10,XSHG
2561,10000402.XSHG,0.1381,0.1284,2015-09-10,XSHG
2562,10000343.XSHG,0.2204,0.203,2015-09-10,XSHG
2563,10000348.XSHG,0.3119,0.3207,2015-09-10,XSHG
2564,10000226.XSHG,1.4253,1.4059,2015-09-10,XSHG
2565,10000225.XSHG,0.0004,0.0001,2015-09-10,XSHG
2566,10000142.XSHG,0.7745,0.755,2015-09-10,XSHG
2567,10000269.XSHG,0.0514,0.0489,2015-09-10,XSHG
2568,10000425.XSHG,0.0567,0.0565,2015-09-10,XSHG
2569,10000424.XSHG,0.2361,0.2177,2015-09-10,XSHG
2570,10000307.XSHG,,,2015-09-10,XSHG
2571,10000421.XSHG,0.0868,0.0832,2015-09-10,XSHG
2572,10000420.XSHG,0.1652,0.1446,2015-09-10,XSHG
2573,10000306.XSHG,0.3985,0.4109,2015-09-10,XSHG
2574,10000422.XSHG,0.1996,0.1824,2015-09-10,XSHG
2575,10000296.XSHG,,,2015-09-10,XSHG
2576,10000297.XSHG,0.08,0.069,2015-09-10,XSHG
2577,10000294.XSHG,0.6912,0.6912,2015-09-10,XSHG
2578,10000295.XSHG,,,2015-09-10,XSHG
2579,10000292.XSHG,0.6192,0.6192,2015-09-10,XSHG
2580,10000293.XSHG,,,2015-09-10,XSHG
2581,10000290.XSHG,0.0901,0.0843,2015-09-10,XSHG
2582,10000291.XSHG,0.0829,0.076,2015-09-10,XSHG
2583,10000298.XSHG,,,2015-09-10,XSHG
2584,10000357.XSHG,0.224,0.2482,2015-09-10,XSHG
2585,10000359.XSHG,0.1509,0.1539,2015-09-10,XSHG
2586,10000358.XSHG,0.1909,0.203,2015-09-10,XSHG
2587,10000238.XSHG,0.0281,0.0265,2015-09-10,XSHG
2588,10000227.XSHG,0.0082,0.0082,2015-09-10,XSHG
2589,10000182.XSHG,1.2252,1.2077,2015-09-10,XSHG
2590,10000183.XSHG,0.0168,0.0163,2015-09-10,XSHG
2591,10000181.XSHG,0.0004,0.0003,2015-09-10,XSHG
2592,10000186.XSHG,0.0103,0.0109,2015-09-10,XSHG
2593,10000187.XSHG,0.0147,0.009,2015-09-10,XSHG
2594,10000184.XSHG,0.0151,0.0142,2015-09-10,XSHG
2595,10000185.XSHG,0.0129,0.0116,2015-09-10,XSHG
2596,10000188.XSHG,0.8736,0.8736,2015-09-10,XSHG
2597,10000189.XSHG,0.98,0.995,2015-09-10,XSHG
2598,10000368.XSHG,0.2073,0.2083,2015-09-11,XSHG
2599,10000369.XSHG,0.12,0.1129,2015-09-11,XSHG
2600,10000362.XSHG,0.0139,0.0105,2015-09-11,XSHG
2601,10000363.XSHG,0.0219,0.0161,2015-09-11,XSHG
2602,10000360.XSHG,0.119,0.118,2015-09-11,XSHG
2603,10000361.XSHG,0.0099,0.0068,2015-09-11,XSHG
2604,10000366.XSHG,0.2588,0.255,2015-09-11,XSHG
2605,10000367.XSHG,0.2339,0.2304,2015-09-11,XSHG
2606,10000364.XSHG,0.0327,0.027,2015-09-11,XSHG
2607,10000365.XSHG,0.293,0.29,2015-09-11,XSHG
2608,10000201.XSHG,0.0188,0.0188,2015-09-11,XSHG
2609,10000200.XSHG,,,2015-09-11,XSHG
2610,10000203.XSHG,0.021,0.0196,2015-09-11,XSHG
2611,10000202.XSHG,0.8269,0.8269,2015-09-11,XSHG
2612,10000205.XSHG,0.0236,0.0211,2015-09-11,XSHG
2613,10000204.XSHG,,,2015-09-11,XSHG
2614,10000206.XSHG,0.7246,0.7246,2015-09-11,XSHG
2615,10000165.XSHG,0.0007,0.0004,2015-09-11,XSHG
2616,10000166.XSHG,1.0009,1.0163,2015-09-11,XSHG
2617,10000197.XSHG,0.0002,0.0005,2015-09-11,XSHG
2618,10000191.XSHG,1.13,1.1713,2015-09-11,XSHG
2619,10000190.XSHG,,,2015-09-11,XSHG
2620,10000192.XSHG,,,2015-09-11,XSHG
2621,10000055.XSHG,0.0056,0.0038,2015-09-11,XSHG
2622,10000056.XSHG,0.3121,0.3191,2015-09-11,XSHG
2623,10000199.XSHG,0.0087,0.0083,2015-09-11,XSHG
2624,10000198.XSHG,1.27,1.3108,2015-09-11,XSHG
2625,10000379.XSHG,0.2411,0.2245,2015-09-11,XSHG
2626,10000378.XSHG,0.221,0.2,2015-09-11,XSHG
2627,10000375.XSHG,,,2015-09-11,XSHG
2628,10000374.XSHG,,,2015-09-11,XSHG
2629,10000377.XSHG,0.1965,0.1768,2015-09-11,XSHG
2630,10000376.XSHG,0.279,0.2911,2015-09-11,XSHG
2631,10000371.XSHG,0.1587,0.1519,2015-09-11,XSHG
2632,10000370.XSHG,0.1357,0.1384,2015-09-11,XSHG
2633,10000373.XSHG,,,2015-09-11,XSHG
2634,10000372.XSHG,0.1728,0.1773,2015-09-11,XSHG
2635,10000274.XSHG,0.5952,0.6246,2015-09-11,XSHG
2636,10000270.XSHG,0.04,0.0395,2015-09-11,XSHG
2637,10000271.XSHG,0.0348,0.034,2015-09-11,XSHG
2638,10000272.XSHG,0.4836,0.51,2015-09-11,XSHG
2639,10000273.XSHG,0.5373,0.5512,2015-09-11,XSHG
2640,10000173.XSHG,0.0005,0.0004,2015-09-11,XSHG
2641,10000393.XSHG,0.4189,0.394,2015-09-11,XSHG
2642,10000279.XSHG,0.0574,0.0546,2015-09-11,XSHG
2643,10000174.XSHG,1.07,1.1165,2015-09-11,XSHG
2644,10000426.XSHG,0.2512,0.2461,2015-09-11,XSHG
2645,10000289.XSHG,0.0801,0.0792,2015-09-11,XSHG
2646,10000288.XSHG,0.0869,0.085,2015-09-11,XSHG
2647,10000423.XSHG,0.0658,0.0663,2015-09-11,XSHG
2648,10000048.XSHG,0.2568,0.2691,2015-09-11,XSHG
2649,10000047.XSHG,0.0089,0.0061,2015-09-11,XSHG
2650,10000280.XSHG,,,2015-09-11,XSHG
2651,10000392.XSHG,0.0074,0.0053,2015-09-11,XSHG
2652,10000285.XSHG,0.0696,0.0668,2015-09-11,XSHG
2653,10000287.XSHG,0.0949,0.0949,2015-09-11,XSHG
2654,10000040.XSHG,0.2148,0.2222,2015-09-11,XSHG
2655,10000414.XSHG,0.0768,0.0752,2015-09-11,XSHG
2656,10000415.XSHG,0.1566,0.1496,2015-09-11,XSHG
2657,10000416.XSHG,0.1217,0.1215,2015-09-11,XSHG
2658,10000417.XSHG,0.1012,0.0988,2015-09-11,XSHG
2659,10000410.XSHG,0.0304,0.0299,2015-09-11,XSHG
2660,10000411.XSHG,0.0394,0.0389,2015-09-11,XSHG
2661,10000412.XSHG,0.0486,0.0476,2015-09-11,XSHG
2662,10000413.XSHG,0.0611,0.0604,2015-09-11,XSHG
2663,10000388.XSHG,0.3436,0.3354,2015-09-11,XSHG
2664,10000389.XSHG,0.2916,0.2871,2015-09-11,XSHG
2665,10000418.XSHG,0.0971,0.0936,2015-09-11,XSHG
2666,10000419.XSHG,0.12,0.1177,2015-09-11,XSHG
2667,10000308.XSHG,0.1527,0.139,2015-09-11,XSHG
2668,10000309.XSHG,0.1398,0.1263,2015-09-11,XSHG
2669,10000390.XSHG,0.005,0.0023,2015-09-11,XSHG
2670,10000149.XSHG,0.0002,0.0005,2015-09-11,XSHG
2671,10000391.XSHG,0.0052,0.004,2015-09-11,XSHG
2672,10000397.XSHG,0.087,0.08,2015-09-11,XSHG
2673,10000303.XSHG,0.0825,0.0899,2015-09-11,XSHG
2674,10000304.XSHG,0.0722,0.0751,2015-09-11,XSHG
2675,10000305.XSHG,0.35,0.35,2015-09-11,XSHG
2676,10000140.XSHG,0.0001,0.0004,2015-09-11,XSHG
2677,10000141.XSHG,0.7,0.7202,2015-09-11,XSHG
2678,10000080.XSHG,0.4431,0.46,2015-09-11,XSHG
2679,10000395.XSHG,0.3272,0.329,2015-09-11,XSHG
2680,10000087.XSHG,0.0009,0.0004,2015-09-11,XSHG
2681,10000400.XSHG,0.4366,0.4193,2015-09-11,XSHG
2682,10000072.XSHG,0.4135,0.4163,2015-09-11,XSHG
2683,10000071.XSHG,0.0019,0.0007,2015-09-11,XSHG
2684,10000079.XSHG,0.0008,0.0002,2015-09-11,XSHG
2685,10000407.XSHG,0.2627,0.2495,2015-09-11,XSHG
2686,10000406.XSHG,0.3035,0.2949,2015-09-11,XSHG
2687,10000405.XSHG,0.3378,0.337,2015-09-11,XSHG
2688,10000404.XSHG,0.1733,0.1608,2015-09-11,XSHG
2689,10000403.XSHG,0.1508,0.1452,2015-09-11,XSHG
2690,10000396.XSHG,0.0726,0.0694,2015-09-11,XSHG
2691,10000401.XSHG,0.3823,0.3823,2015-09-11,XSHG
2692,10000394.XSHG,0.3655,0.3559,2015-09-11,XSHG
2693,10000399.XSHG,0.4631,0.4497,2015-09-11,XSHG
2694,10000398.XSHG,0.0952,0.1013,2015-09-11,XSHG
2695,10000409.XSHG,0.1817,0.178,2015-09-11,XSHG
2696,10000408.XSHG,0.2171,0.211,2015-09-11,XSHG
2697,10000150.XSHG,0.79,0.8153,2015-09-11,XSHG
2698,10000319.XSHG,0.1068,0.102,2015-09-11,XSHG
2699,10000157.XSHG,0.0002,0.0004,2015-09-11,XSHG
2700,10000313.XSHG,0.4589,0.4589,2015-09-11,XSHG
2701,10000158.XSHG,0.9018,0.9148,2015-09-11,XSHG
2702,10000311.XSHG,0.1173,0.1122,2015-09-11,XSHG
2703,10000310.XSHG,0.128,0.1198,2015-09-11,XSHG
2704,10000316.XSHG,,,2015-09-11,XSHG
2705,10000096.XSHG,0.5392,0.5626,2015-09-11,XSHG
2706,10000314.XSHG,,,2015-09-11,XSHG
2707,10000064.XSHG,0.3614,0.3693,2015-09-11,XSHG
2708,10000063.XSHG,0.0027,0.0017,2015-09-11,XSHG
2709,10000286.XSHG,0.4274,0.4135,2015-09-11,XSHG
2710,10000380.XSHG,0.2648,0.2479,2015-09-11,XSHG
2711,10000240.XSHG,0.695,0.6963,2015-09-11,XSHG
2712,10000125.XSHG,0.0001,0.0002,2015-09-11,XSHG
2713,10000126.XSHG,0.6314,0.657,2015-09-11,XSHG
2714,10000088.XSHG,0.5117,0.5132,2015-09-11,XSHG
2715,10000328.XSHG,0.3408,0.3413,2015-09-11,XSHG
2716,10000312.XSHG,,,2015-09-11,XSHG
2717,10000326.XSHG,0.2801,0.2801,2015-09-11,XSHG
2718,10000327.XSHG,0.2018,0.185,2015-09-11,XSHG
2719,10000325.XSHG,0.1117,0.1155,2015-09-11,XSHG
2720,10000322.XSHG,0.3739,0.37,2015-09-11,XSHG
2721,10000320.XSHG,0.31,0.31,2015-09-11,XSHG
2722,10000321.XSHG,0.1841,0.165,2015-09-11,XSHG
2723,10000387.XSHG,0.4001,0.386,2015-09-11,XSHG
2724,10000095.XSHG,0.0011,0.0005,2015-09-11,XSHG
2725,10000315.XSHG,,,2015-09-11,XSHG
2726,10000036.XSHG,0.0729,0.0667,2015-09-11,XSHG
2727,10000037.XSHG,0.1033,0.1011,2015-09-11,XSHG
2728,10000034.XSHG,0.0205,0.0172,2015-09-11,XSHG
2729,10000035.XSHG,0.0141,0.0105,2015-09-11,XSHG
2730,10000032.XSHG,0.0431,0.0402,2015-09-11,XSHG
2731,10000033.XSHG,0.0331,0.0288,2015-09-11,XSHG
2732,10000031.XSHG,0.062,0.0584,2015-09-11,XSHG
2733,10000038.XSHG,0.1406,0.1384,2015-09-11,XSHG
2734,10000039.XSHG,0.1706,0.1792,2015-09-11,XSHG
2735,10000331.XSHG,0.1432,0.1312,2015-09-11,XSHG
2736,10000239.XSHG,0.6418,0.6476,2015-09-11,XSHG
2737,10000333.XSHG,0.2061,0.211,2015-09-11,XSHG
2738,10000332.XSHG,0.25,0.25,2015-09-11,XSHG
2739,10000334.XSHG,0.33,0.33,2015-09-11,XSHG
2740,10000339.XSHG,0.0852,0.086,2015-09-11,XSHG
2741,10000139.XSHG,0.0004,0.0007,2015-09-11,XSHG
2742,10000237.XSHG,0.0304,0.0282,2015-09-11,XSHG
2743,10000228.XSHG,1.3895,1.3895,2015-09-11,XSHG
2744,10000342.XSHG,0.1605,0.161,2015-09-11,XSHG
2745,10000103.XSHG,0.0005,0.0004,2015-09-11,XSHG
2746,10000104.XSHG,0.59,0.6146,2015-09-11,XSHG
2747,10000344.XSHG,0.2297,0.2235,2015-09-11,XSHG
2748,10000345.XSHG,0.25,0.267,2015-09-11,XSHG
2749,10000346.XSHG,0.24,0.2281,2015-09-11,XSHG
2750,10000347.XSHG,0.2895,0.265,2015-09-11,XSHG
2751,10000340.XSHG,0.05,0.046,2015-09-11,XSHG
2752,10000341.XSHG,0.1942,0.1831,2015-09-11,XSHG
2753,10000402.XSHG,0.1357,0.1233,2015-09-11,XSHG
2754,10000343.XSHG,0.2047,0.1965,2015-09-11,XSHG
2755,10000348.XSHG,0.3157,0.3003,2015-09-11,XSHG
2756,10000226.XSHG,1.38,1.3909,2015-09-11,XSHG
2757,10000225.XSHG,0.0005,0.0005,2015-09-11,XSHG
2758,10000142.XSHG,0.7382,0.7567,2015-09-11,XSHG
2759,10000269.XSHG,0.046,0.0442,2015-09-11,XSHG
2760,10000425.XSHG,0.0548,0.0549,2015-09-11,XSHG
2761,10000424.XSHG,0.2112,0.21,2015-09-11,XSHG
2762,10000307.XSHG,0.1667,0.1493,2015-09-11,XSHG
2763,10000421.XSHG,0.0794,0.0821,2015-09-11,XSHG
2764,10000420.XSHG,0.1454,0.1448,2015-09-11,XSHG
2765,10000306.XSHG,,,2015-09-11,XSHG
2766,10000422.XSHG,0.178,0.1731,2015-09-11,XSHG
2767,10000296.XSHG,,,2015-09-11,XSHG
2768,10000297.XSHG,0.0679,0.0602,2015-09-11,XSHG
2769,10000294.XSHG,,,2015-09-11,XSHG
2770,10000295.XSHG,,,2015-09-11,XSHG
2771,10000292.XSHG,,,2015-09-11,XSHG
2772,10000293.XSHG,,,2015-09-11,XSHG
2773,10000290.XSHG,0.0801,0.073,2015-09-11,XSHG
2774,10000291.XSHG,0.0747,0.0655,2015-09-11,XSHG
2775,10000298.XSHG,,,2015-09-11,XSHG
2776,10000357.XSHG,0.2547,0.247,2015-09-11,XSHG
2777,10000359.XSHG,0.1635,0.1514,2015-09-11,XSHG
2778,10000358.XSHG,0.21,0.1919,2015-09-11,XSHG
2779,10000238.XSHG,0.0268,0.0241,2015-09-11,XSHG
2780,10000227.XSHG,0.0082,0.0069,2015-09-11,XSHG
2781,10000182.XSHG,1.18,1.2076,2015-09-11,XSHG
2782,10000183.XSHG,0.0162,0.0151,2015-09-11,XSHG
2783,10000181.XSHG,0.0002,0.0005,2015-09-11,XSHG
2784,10000186.XSHG,0.0106,0.0101,2015-09-11,XSHG
2785,10000187.XSHG,0.0095,0.0092,2015-09-11,XSHG
2786,10000184.XSHG,0.0134,0.0134,2015-09-11,XSHG
2787,10000185.XSHG,0.0113,0.011,2015-09-11,XSHG
2788,10000188.XSHG,0.8989,0.909,2015-09-11,XSHG
2789,10000189.XSHG,0.9532,0.9742,2015-09-11,XSHG
2790,10000368.XSHG,0.2015,0.1898,2015-09-14,XSHG
2791,10000369.XSHG,0.1055,0.1427,2015-09-14,XSHG
2792,10000362.XSHG,0.0085,0.0198,2015-09-14,XSHG
2793,10000363.XSHG,0.0122,0.028,2015-09-14,XSHG
2794,10000360.XSHG,0.1238,0.0846,2015-09-14,XSHG
2795,10000361.XSHG,0.0048,0.013,2015-09-14,XSHG
2796,10000366.XSHG,0.2644,0.249,2015-09-14,XSHG
2797,10000367.XSHG,0.24,0.2149,2015-09-14,XSHG
2798,10000364.XSHG,0.0218,0.0481,2015-09-14,XSHG
2799,10000365.XSHG,0.2999,0.2583,2015-09-14,XSHG
2800,10000201.XSHG,0.0173,0.015,2015-09-14,XSHG
2801,10000200.XSHG,1.4144,1.4144,2015-09-14,XSHG
2802,10000203.XSHG,0.0197,0.0165,2015-09-14,XSHG
2803,10000202.XSHG,,,2015-09-14,XSHG
2804,10000205.XSHG,0.0224,0.0184,2015-09-14,XSHG
2805,10000204.XSHG,0.8249,0.8145,2015-09-14,XSHG
2806,10000206.XSHG,0.7694,0.7966,2015-09-14,XSHG
2807,10000165.XSHG,0.0002,0.0002,2015-09-14,XSHG
2808,10000166.XSHG,0.9989,1.0899,2015-09-14,XSHG
2809,10000197.XSHG,0.0002,0.0001,2015-09-14,XSHG
2810,10000191.XSHG,1.2428,1.2428,2015-09-14,XSHG
2811,10000190.XSHG,1.057,1.1498,2015-09-14,XSHG
2812,10000192.XSHG,1.2346,1.3197,2015-09-14,XSHG
2813,10000055.XSHG,0.0032,0.0019,2015-09-14,XSHG
2814,10000056.XSHG,0.3051,0.3559,2015-09-14,XSHG
2815,10000199.XSHG,0.008,0.0069,2015-09-14,XSHG
2816,10000198.XSHG,1.3,1.3664,2015-09-14,XSHG
2817,10000379.XSHG,0.2144,0.24,2015-09-14,XSHG
2818,10000378.XSHG,0.1883,0.2225,2015-09-14,XSHG
2819,10000375.XSHG,0.2824,0.2924,2015-09-14,XSHG
2820,10000374.XSHG,0.3284,0.316,2015-09-14,XSHG
2821,10000377.XSHG,0.1664,0.2029,2015-09-14,XSHG
2822,10000376.XSHG,0.2626,0.2685,2015-09-14,XSHG
2823,10000371.XSHG,0.1422,0.17,2015-09-14,XSHG
2824,10000370.XSHG,0.1266,0.1565,2015-09-14,XSHG
2825,10000373.XSHG,0.3556,0.3359,2015-09-14,XSHG
2826,10000372.XSHG,0.1671,0.1949,2015-09-14,XSHG
2827,10000274.XSHG,0.6026,0.6203,2015-09-14,XSHG
2828,10000270.XSHG,0.0418,0.0339,2015-09-14,XSHG
2829,10000271.XSHG,0.0357,0.0298,2015-09-14,XSHG
2830,10000272.XSHG,0.5001,0.5408,2015-09-14,XSHG
2831,10000273.XSHG,0.6079,0.6079,2015-09-14,XSHG
2832,10000173.XSHG,0.0003,0.0001,2015-09-14,XSHG
2833,10000393.XSHG,0.4229,0.384,2015-09-14,XSHG
2834,10000279.XSHG,0.0573,0.0503,2015-09-14,XSHG
2835,10000174.XSHG,1.1643,1.1643,2015-09-14,XSHG
2836,10000426.XSHG,0.2345,0.2774,2015-09-14,XSHG
2837,10000289.XSHG,0.0866,0.0776,2015-09-14,XSHG
2838,10000288.XSHG,0.0922,0.0848,2015-09-14,XSHG
2839,10000423.XSHG,0.0679,0.046,2015-09-14,XSHG
2840,10000048.XSHG,0.2495,0.3089,2015-09-14,XSHG
2841,10000047.XSHG,0.0053,0.003,2015-09-14,XSHG
2842,10000280.XSHG,0.4505,0.4886,2015-09-14,XSHG
2843,10000392.XSHG,0.0038,0.0085,2015-09-14,XSHG
2844,10000285.XSHG,0.0668,0.0588,2015-09-14,XSHG
2845,10000287.XSHG,0.1028,0.0921,2015-09-14,XSHG
2846,10000040.XSHG,0.2135,0.2567,2015-09-14,XSHG
2847,10000414.XSHG,0.0707,0.0915,2015-09-14,XSHG
